binarize,average,distribution,sample_size,stat,pvalue
True,False,diff_mean,100.0,0.34102105965015356,0.0001
True,False,diff_mean,100.0,0.4375126765516319,0.0001
True,False,diff_mean,100.0,0.48633589725273113,0.0001
True,False,diff_mean,100.0,0.3824564420492365,0.0001
True,False,diff_mean,100.0,0.31885581939056784,0.0001
True,False,diff_mean,100.0,0.4847131698364477,0.0001
True,False,diff_mean,100.0,0.3990575432504033,0.0001
True,False,diff_mean,100.0,0.35965166947297483,0.0001
True,False,diff_mean,100.0,0.44162378544659975,0.0001
True,False,diff_mean,100.0,0.4767782709683222,0.0001
True,False,diff_mean,100.0,0.4717854099676133,0.0001
True,False,diff_mean,100.0,0.45831073107351944,0.0001
True,False,diff_mean,100.0,0.43600788809975793,0.0001
True,False,diff_mean,100.0,0.3626444722950271,0.0001
True,False,diff_mean,100.0,0.4742818058459954,0.0001
True,False,diff_mean,100.0,0.4962714847440895,0.0001
True,False,diff_mean,100.0,0.46091686501346235,0.0001
True,False,diff_mean,100.0,0.32452253447497903,0.0001
True,False,diff_mean,100.0,0.4095637062346065,0.0001
True,False,diff_mean,100.0,0.37918814457586986,0.0001
True,False,diff_mean,100.0,0.38091185469725647,0.0001
False,True,equal,10.0,-0.008967917871134804,0.345
False,True,equal,10.0,0.19255126925978666,0.1298
False,True,equal,10.0,0.022363419084088267,0.3928
False,True,equal,10.0,-0.12222039214804088,0.7941
False,True,equal,10.0,-0.15020534062654933,0.9173
False,True,equal,10.0,0.1606971817968942,0.1765
False,True,equal,10.0,-0.17781504867357809,0.7565
False,True,equal,10.0,0.011551553912094059,0.247
False,True,equal,10.0,0.24376067661424647,0.0771
False,True,equal,10.0,0.006852936212261705,0.3172
False,True,equal,10.0,-0.13591477734456747,0.8502
False,True,equal,10.0,-0.17153896147671216,0.9815
False,True,equal,10.0,0.15324395045194733,0.1467
False,True,equal,10.0,-0.12520799483033124,0.7849
False,True,equal,10.0,-0.14163885477859378,0.8489
False,True,equal,10.0,-0.07469268644162352,0.6088
False,True,equal,10.0,-0.08098408402817509,0.6011
False,True,equal,10.0,-0.030825232508933566,0.4872
False,True,equal,10.0,0.04644883489757654,0.2493
False,True,equal,10.0,-0.13299405055685068,0.9507
False,True,equal,10.0,0.4816213707352825,0.0335
False,True,equal,10.0,-0.03415290885519947,0.4166
False,True,equal,10.0,-0.009428673335817801,0.2928
False,True,equal,10.0,-0.10398247214282992,0.7363
False,True,equal,10.0,-0.15860237650765074,0.9142
False,True,equal,10.0,-0.14882466550514892,0.9118
False,True,equal,10.0,0.0768151843871367,0.2639
False,True,equal,10.0,-0.06801598256906397,0.5224
False,True,equal,10.0,-0.04290805162068643,0.4269
False,True,equal,10.0,-0.04803551548534203,0.4884
False,True,equal,10.0,0.137950981109855,0.1531
False,True,equal,10.0,-0.1393411196228787,0.953
False,True,equal,10.0,-0.06383781930762505,0.608
False,True,equal,10.0,-0.08510011860381915,0.5641
False,True,equal,10.0,-0.06712617133110155,0.6051
False,True,equal,10.0,0.1978738793288463,0.0935
False,True,equal,10.0,-0.06431464242748645,0.5234
False,True,equal,10.0,-0.1325287565912443,0.9835
False,True,equal,10.0,-0.07264574648810565,0.5314
False,True,equal,10.0,0.3269428268651122,0.054
False,True,equal,10.0,-0.1585996472583581,0.9846
False,True,equal,10.0,-0.11863549217293305,0.6332
False,True,equal,10.0,-0.10134215471193626,0.593
False,True,equal,10.0,-0.01973118039181274,0.2691
False,True,equal,10.0,-0.12047637427807796,0.8524
False,True,equal,10.0,-0.07891224591834649,0.7281
False,True,equal,10.0,0.29800632545260103,0.0921
False,True,equal,10.0,0.07676261676450326,0.2564
False,True,equal,10.0,-0.11526918718777979,0.7985
False,True,equal,10.0,-0.07205594619782861,0.5119
False,True,same_mean,10.0,-0.11433599374002949,0.7858
False,True,same_mean,10.0,-0.06916156132066577,0.5737
False,True,same_mean,10.0,-0.031392282545885164,0.4735
False,True,same_mean,10.0,-0.14380165060237898,0.7438
False,True,same_mean,10.0,0.30929793734297095,0.0511
False,True,same_mean,10.0,-0.14951333351299798,0.9845
False,True,same_mean,10.0,0.1851832787416249,0.1387
False,True,same_mean,10.0,-0.09901478731230726,0.8926
False,True,same_mean,10.0,0.01308945843732088,0.3954
False,True,same_mean,10.0,-0.16394585563310707,0.9514
False,True,same_mean,10.0,-0.07900911350081416,0.6854
False,True,same_mean,10.0,-0.0999039699806211,0.695
False,True,same_mean,10.0,0.07235872434602034,0.2212
False,True,same_mean,10.0,0.08383023320361999,0.1822
False,True,same_mean,10.0,-0.08742451669352053,0.7024
False,True,same_mean,10.0,-0.11299779003907932,0.7353
False,True,same_mean,10.0,0.17200602457059982,0.1095
False,True,same_mean,10.0,0.03080569411707519,0.329
False,True,same_mean,10.0,0.41020230809948843,0.0495
False,True,same_mean,10.0,0.18015192865347374,0.1326
False,True,same_mean,10.0,0.000607104968333993,0.4525
False,True,same_mean,10.0,-0.12210680231708546,0.7905
False,True,same_mean,10.0,-0.03592045172506954,0.4188
False,True,same_mean,10.0,-0.0914292217253089,0.6356
False,True,same_mean,10.0,0.04370960103616262,0.2975
False,True,same_mean,10.0,-0.09216178820310238,0.6181
False,True,same_mean,10.0,0.060619743140635396,0.2446
False,True,same_mean,10.0,0.4393879349919256,0.0406
False,True,same_mean,10.0,-0.07124236688050412,0.7079
False,True,same_mean,10.0,-0.16949137355406527,0.9911
False,True,same_mean,10.0,0.008601962902897388,0.3421
False,True,same_mean,10.0,-0.015653818362457977,0.4433
False,True,same_mean,10.0,0.154284890373083,0.1667
False,True,same_mean,10.0,-0.07121198613691582,0.5237
False,True,same_mean,10.0,0.30708268671740596,0.117
False,True,same_mean,10.0,-0.11382518050198133,0.6567
False,True,same_mean,10.0,0.06252660355373177,0.269
False,True,same_mean,10.0,0.0745166053475587,0.2477
False,True,same_mean,10.0,-0.08665237166528662,0.6755
False,True,same_mean,10.0,-0.1426404668230604,0.9755
False,True,same_mean,10.0,0.07337744316705269,0.252
False,True,same_mean,10.0,-0.09406118415584709,0.6503
False,True,same_mean,10.0,0.6015123058713446,0.0213
False,True,same_mean,10.0,0.005478568254874947,0.3372
False,True,same_mean,10.0,-0.16087636696942453,0.7553
False,True,same_mean,10.0,-0.15592196934618766,0.9186
False,True,same_mean,10.0,-0.06536561996554999,0.5102
False,True,same_mean,10.0,0.3049160415587676,0.0971
False,True,same_mean,10.0,0.19801042184490594,0.1565
False,True,same_mean,10.0,-0.08124446708805767,0.6532
False,True,diff_mean,10.0,0.9744772919785505,0.0078
False,True,diff_mean,10.0,0.7805941969397852,0.0091
False,True,diff_mean,10.0,0.8247502047756332,0.0077
False,True,diff_mean,10.0,0.9306838122458663,0.008
False,True,diff_mean,10.0,0.9123352846005043,0.0077
False,True,diff_mean,10.0,0.973184017166369,0.008
False,True,diff_mean,10.0,0.4455648239844232,0.0379
False,True,diff_mean,10.0,0.9949775788632886,0.0081
False,True,diff_mean,10.0,0.8930570855968648,0.0081
False,True,diff_mean,10.0,0.8481712089273141,0.0086
False,True,diff_mean,10.0,0.966599913522111,0.0086
False,True,diff_mean,10.0,0.876933411801826,0.0099
False,True,diff_mean,10.0,0.9396236601768171,0.0071
False,True,diff_mean,10.0,0.98360024617312,0.0073
False,True,diff_mean,10.0,0.7843077776124957,0.0084
False,True,diff_mean,10.0,0.7060985757790295,0.0081
False,True,diff_mean,10.0,0.7067684557965989,0.0149
False,True,diff_mean,10.0,0.7125237837915459,0.0088
False,True,diff_mean,10.0,0.8056510281082376,0.0181
False,True,diff_mean,10.0,0.9092338509785991,0.007
False,True,diff_mean,10.0,0.8698769308246574,0.0084
False,True,diff_mean,10.0,0.8953283946698167,0.0087
False,True,diff_mean,10.0,0.9998915410891694,0.0087
False,True,diff_mean,10.0,0.9945795364590021,0.0073
False,True,diff_mean,10.0,0.8831201776214177,0.0083
False,True,diff_mean,10.0,0.7844663541161994,0.009
False,True,diff_mean,10.0,0.7469656200662942,0.0072
False,True,diff_mean,10.0,0.9420313605966689,0.0076
False,True,diff_mean,10.0,0.7357737084846949,0.0096
False,True,diff_mean,10.0,0.9719778924447889,0.0078
False,True,diff_mean,10.0,0.8894429527079473,0.0063
False,True,diff_mean,10.0,0.9163970950074295,0.0071
False,True,diff_mean,10.0,0.734355690959075,0.0148
False,True,diff_mean,10.0,0.9154513840817471,0.0079
False,True,diff_mean,10.0,0.41797296038296333,0.0403
False,True,diff_mean,10.0,0.9759098100521556,0.0093
False,True,diff_mean,10.0,0.9267244584260366,0.0069
False,True,diff_mean,10.0,0.8853773889674139,0.0068
False,True,diff_mean,10.0,0.7511474008435014,0.0082
False,True,diff_mean,10.0,0.901094114434019,0.0075
False,True,diff_mean,10.0,0.8295402173284416,0.0076
False,True,diff_mean,10.0,0.9006965563621468,0.0088
False,True,diff_mean,10.0,0.8363303959418954,0.0086
False,True,diff_mean,10.0,0.9834918408171519,0.006
False,True,diff_mean,10.0,0.774174179096115,0.0075
False,True,diff_mean,10.0,0.6392135851886145,0.0166
False,True,diff_mean,10.0,0.7008675534358718,0.0144
False,True,diff_mean,10.0,0.37541167795953745,0.0611
False,True,diff_mean,10.0,0.9498506748746567,0.0073
False,True,diff_mean,10.0,0.5733463194511829,0.0143
False,True,equal,20.0,-0.04332746372041888,0.6603
False,True,equal,20.0,-0.04746502163660503,0.7171
False,True,equal,20.0,0.01115936774239389,0.2901
False,True,equal,20.0,0.02445303343367248,0.282
False,True,equal,20.0,-0.038957108766433164,0.6299
False,True,equal,20.0,-0.019375002251283836,0.4605
False,True,equal,20.0,-0.01796133286862283,0.4901
False,True,equal,20.0,-0.07040804826752631,0.9541
False,True,equal,20.0,-0.052301468507374736,0.7614
False,True,equal,20.0,-0.013848103950472337,0.4263
False,True,equal,20.0,0.006078284484926881,0.3256
False,True,equal,20.0,-0.06406754617623484,0.8976
False,True,equal,20.0,0.038013963721601075,0.2116
False,True,equal,20.0,-0.04652548238626601,0.7204
False,True,equal,20.0,-0.02677474308347761,0.5338
False,True,equal,20.0,-0.020137326381556776,0.4759
False,True,equal,20.0,-0.0315023624242712,0.5619
False,True,equal,20.0,-0.03676348314085391,0.6268
False,True,equal,20.0,-0.008644940112465976,0.3858
False,True,equal,20.0,0.05775858282517769,0.1643
False,True,equal,20.0,-0.04658127335601406,0.7163
False,True,equal,20.0,-0.04966907410709603,0.7208
False,True,equal,20.0,-0.062125329228175576,0.856
False,True,equal,20.0,-0.05165185737336747,0.7403
False,True,equal,20.0,0.02511042118550878,0.2541
False,True,equal,20.0,-0.025342182884067494,0.4914
False,True,equal,20.0,0.29597657515597947,0.0194
False,True,equal,20.0,-0.03776531548768245,0.6231
False,True,equal,20.0,-0.05521757223034352,0.8233
False,True,equal,20.0,0.009229671319631347,0.3035
False,True,equal,20.0,-0.04017239002494529,0.6472
False,True,equal,20.0,-0.03191862411147151,0.5526
False,True,equal,20.0,-0.04315622432620553,0.684
False,True,equal,20.0,-0.05826686948018439,0.8391
False,True,equal,20.0,-0.045245684732596256,0.6767
False,True,equal,20.0,0.30822438299679994,0.0125
False,True,equal,20.0,-0.02107177921771107,0.4733
False,True,equal,20.0,-0.07208075073613676,0.8995
False,True,equal,20.0,-0.0522509535804713,0.7277
False,True,equal,20.0,0.029358983710966863,0.244
False,True,equal,20.0,-0.05401342205901344,0.8048
False,True,equal,20.0,-0.03873368229765322,0.623
False,True,equal,20.0,-0.06016044292510243,0.8221
False,True,equal,20.0,-0.06399760361170587,0.9146
False,True,equal,20.0,-0.06526973486229705,0.84
False,True,equal,20.0,0.3306635902315656,0.0139
False,True,equal,20.0,0.020993319478266152,0.2735
False,True,equal,20.0,-0.007452787158238099,0.4019
False,True,equal,20.0,0.018863344715827256,0.2707
False,True,equal,20.0,0.04012448747119994,0.1995
False,True,same_mean,20.0,0.11643403244742424,0.0839
False,True,same_mean,20.0,0.07588518764055084,0.1371
False,True,same_mean,20.0,-0.043766649168386594,0.658
False,True,same_mean,20.0,0.0044116984458758895,0.3492
False,True,same_mean,20.0,0.2916148656574023,0.0205
False,True,same_mean,20.0,0.016337209583915366,0.2721
False,True,same_mean,20.0,-0.05499936116947538,0.7855
False,True,same_mean,20.0,0.2784856115983989,0.0255
False,True,same_mean,20.0,0.11955479239459836,0.073
False,True,same_mean,20.0,0.026124021210640763,0.2638
False,True,same_mean,20.0,0.2707901723426642,0.0261
False,True,same_mean,20.0,-0.07043436065803341,0.9126
False,True,same_mean,20.0,0.11734995434950557,0.0838
False,True,same_mean,20.0,0.008046413752894012,0.3148
False,True,same_mean,20.0,-0.037040382983587035,0.6035
False,True,same_mean,20.0,-0.052392529121619104,0.7841
False,True,same_mean,20.0,0.262965428062965,0.0321
False,True,same_mean,20.0,0.0536584661319992,0.1762
False,True,same_mean,20.0,-0.012428646256675582,0.4154
False,True,same_mean,20.0,-0.008041068749379394,0.3876
False,True,same_mean,20.0,0.08618796991680779,0.1155
False,True,same_mean,20.0,-0.036678516349944755,0.6081
False,True,same_mean,20.0,-0.003414791943761384,0.3796
False,True,same_mean,20.0,0.006241218874038905,0.3213
False,True,same_mean,20.0,0.0011138870180255613,0.3547
False,True,same_mean,20.0,0.11992240528452103,0.0828
False,True,same_mean,20.0,0.09138871265992402,0.112
False,True,same_mean,20.0,-0.025018758659420486,0.5347
False,True,same_mean,20.0,0.08302914642976486,0.1118
False,True,same_mean,20.0,0.03351864856522074,0.2217
False,True,same_mean,20.0,0.07782267276621643,0.1302
False,True,same_mean,20.0,0.1216974180981169,0.0768
False,True,same_mean,20.0,0.043459966972403535,0.1942
False,True,same_mean,20.0,-0.03475274652522608,0.5976
False,True,same_mean,20.0,0.13423018823808405,0.0691
False,True,same_mean,20.0,8.767405160367312e-05,0.3514
False,True,same_mean,20.0,0.30749820637412906,0.0144
False,True,same_mean,20.0,0.041985601585368154,0.2029
False,True,same_mean,20.0,0.037609160887648964,0.2093
False,True,same_mean,20.0,-0.07593306767722331,0.9577
False,True,same_mean,20.0,-0.0466338750504517,0.7106
False,True,same_mean,20.0,-0.07756544048937677,0.9566
False,True,same_mean,20.0,-0.04561080196417217,0.689
False,True,same_mean,20.0,-0.05477897659151243,0.8003
False,True,same_mean,20.0,0.08988453180331897,0.1108
False,True,same_mean,20.0,-0.060969335272934806,0.879
False,True,same_mean,20.0,-0.036718102606958215,0.613
False,True,same_mean,20.0,-0.003556807614688228,0.4101
False,True,same_mean,20.0,-0.03231889201941564,0.5844
False,True,same_mean,20.0,0.07669183227255913,0.1346
False,True,diff_mean,20.0,0.6030091815793952,0.0001
False,True,diff_mean,20.0,0.8897573751323163,0.0001
False,True,diff_mean,20.0,0.7004141020557195,0.0002
False,True,diff_mean,20.0,0.9137702871877479,0.0001
False,True,diff_mean,20.0,0.93327358962809,0.0001
False,True,diff_mean,20.0,0.7321403141787047,0.0001
False,True,diff_mean,20.0,0.8927401325689814,0.0001
False,True,diff_mean,20.0,0.8362401430814121,0.0001
False,True,diff_mean,20.0,0.7426552781195169,0.0001
False,True,diff_mean,20.0,0.7538816672017266,0.0001
False,True,diff_mean,20.0,0.7353085427244317,0.0001
False,True,diff_mean,20.0,0.7994333869736706,0.0001
False,True,diff_mean,20.0,0.9571840128854552,0.0001
False,True,diff_mean,20.0,0.8415432087214785,0.0001
False,True,diff_mean,20.0,0.8022427119144638,0.0002
False,True,diff_mean,20.0,0.9015882517554602,0.0001
False,True,diff_mean,20.0,0.77853461926768,0.0001
False,True,diff_mean,20.0,0.7864932006666917,0.0001
False,True,diff_mean,20.0,0.8496635092629184,0.0001
False,True,diff_mean,20.0,0.5739781486006381,0.0001
False,True,diff_mean,20.0,0.8183945713062761,0.0001
False,True,diff_mean,20.0,0.7714492943450961,0.0001
False,True,diff_mean,20.0,0.9416486971380383,0.0001
False,True,diff_mean,20.0,0.8697669959305009,0.0001
False,True,diff_mean,20.0,0.8592867023258056,0.0001
False,True,diff_mean,20.0,0.8955522500658469,0.0001
False,True,diff_mean,20.0,0.5098175805923766,0.0009
False,True,diff_mean,20.0,0.9001085556454359,0.0001
False,True,diff_mean,20.0,0.543863474567846,0.0005
False,True,diff_mean,20.0,0.8885673920563626,0.0001
False,True,diff_mean,20.0,0.9388557615292062,0.0001
False,True,diff_mean,20.0,0.819252025336696,0.0001
False,True,diff_mean,20.0,0.7256937920037734,0.0001
False,True,diff_mean,20.0,0.7451273789790827,0.0001
False,True,diff_mean,20.0,0.8326510748300919,0.0001
False,True,diff_mean,20.0,0.8865304095876182,0.0001
False,True,diff_mean,20.0,0.8134221312193781,0.0001
False,True,diff_mean,20.0,0.5969695012867895,0.0003
False,True,diff_mean,20.0,0.8890121766959592,0.0001
False,True,diff_mean,20.0,0.7547680391455882,0.0001
False,True,diff_mean,20.0,0.5918318244928678,0.0001
False,True,diff_mean,20.0,0.7724187218470114,0.0001
False,True,diff_mean,20.0,0.8089446365760736,0.0001
False,True,diff_mean,20.0,0.8466151096075671,0.0001
False,True,diff_mean,20.0,0.807080466987589,0.0001
False,True,diff_mean,20.0,0.8235686719374037,0.0001
False,True,diff_mean,20.0,0.7901592606087938,0.0001
False,True,diff_mean,20.0,0.6667979623199722,0.0002
False,True,diff_mean,20.0,0.978917817860553,0.0001
False,True,diff_mean,20.0,0.8675905165743264,0.0001
False,True,equal,30.0,0.0029567835888508645,0.3321
False,True,equal,30.0,-0.012542269763864971,0.4844
False,True,equal,30.0,0.08112588519077689,0.0728
False,True,equal,30.0,0.005411484151237622,0.3149
False,True,equal,30.0,0.06876456361834722,0.0932
False,True,equal,30.0,0.08873909029103613,0.0679
False,True,equal,30.0,0.023496273035670156,0.2329
False,True,equal,30.0,-0.03825158053845126,0.8171
False,True,equal,30.0,-0.03179761292904152,0.7234
False,True,equal,30.0,0.05927758919938148,0.1093
False,True,equal,30.0,0.016504733257709733,0.2377
False,True,equal,30.0,0.0058341944960347255,0.3169
False,True,equal,30.0,-0.028981735036233185,0.6861
False,True,equal,30.0,0.01667508505849018,0.2445
False,True,equal,30.0,-0.03723940365197109,0.7962
False,True,equal,30.0,-0.01644136537175567,0.5192
False,True,equal,30.0,-0.02235237941469788,0.5877
False,True,equal,30.0,-0.028707923363130293,0.7114
False,True,equal,30.0,-0.05178339513107102,0.9696
False,True,equal,30.0,-0.03630258410421764,0.8113
False,True,equal,30.0,-0.03872221423416009,0.8423
False,True,equal,30.0,-0.00715409565853125,0.4238
False,True,equal,30.0,0.0303333485268289,0.2015
False,True,equal,30.0,0.27724301543105684,0.0036
False,True,equal,30.0,-0.009441327257984073,0.4758
False,True,equal,30.0,-0.026673782533984936,0.6464
False,True,equal,30.0,-0.03851332467684459,0.8611
False,True,equal,30.0,-0.04056464029528582,0.8503
False,True,equal,30.0,0.10096964522360972,0.0605
False,True,equal,30.0,-0.05349081586100397,0.9944
False,True,equal,30.0,-0.03310424193386694,0.749
False,True,equal,30.0,-0.0014920888585118074,0.3668
False,True,equal,30.0,-0.021374513458697293,0.5832
False,True,equal,30.0,0.048287611712432434,0.1371
False,True,equal,30.0,0.13301735746680235,0.0427
False,True,equal,30.0,0.023900989507033534,0.2167
False,True,equal,30.0,0.02326657245036899,0.2234
False,True,equal,30.0,-0.03807391875551777,0.8632
False,True,equal,30.0,0.011880518148371141,0.2737
False,True,equal,30.0,0.26856775058422266,0.0043
False,True,equal,30.0,-0.03793031998696729,0.8344
False,True,equal,30.0,-0.014311080446789257,0.4992
False,True,equal,30.0,0.03264077345025422,0.1817
False,True,equal,30.0,-0.03736709912635744,0.8244
False,True,equal,30.0,0.024648694123718087,0.2149
False,True,equal,30.0,0.017449797069587648,0.2491
False,True,equal,30.0,0.023314964760697644,0.2249
False,True,equal,30.0,-0.04334079117588752,0.9071
False,True,equal,30.0,-0.009427177956513383,0.4317
False,True,equal,30.0,0.08001088913324411,0.082
False,True,same_mean,30.0,0.1079136658218716,0.049
False,True,same_mean,30.0,0.013899404158115846,0.2737
False,True,same_mean,30.0,0.22861116418661093,0.0102
False,True,same_mean,30.0,0.12534071602538874,0.0419
False,True,same_mean,30.0,0.025225086502075035,0.215
False,True,same_mean,30.0,-0.025260142300920503,0.6272
False,True,same_mean,30.0,0.2009853489361537,0.0171
False,True,same_mean,30.0,0.25428293719645856,0.0071
False,True,same_mean,30.0,0.01134173575861592,0.272
False,True,same_mean,30.0,0.05823673858479129,0.1089
False,True,same_mean,30.0,0.06971660927906244,0.0888
False,True,same_mean,30.0,-0.01449438936843548,0.4845
False,True,same_mean,30.0,0.001368773624582138,0.3548
False,True,same_mean,30.0,-0.030141789431390908,0.6828
False,True,same_mean,30.0,-0.029513663663655758,0.6931
False,True,same_mean,30.0,0.02078336169720284,0.2299
False,True,same_mean,30.0,0.2911030779789621,0.0028
False,True,same_mean,30.0,0.051234376821289465,0.1243
False,True,same_mean,30.0,-0.0053670814879949085,0.4037
False,True,same_mean,30.0,0.0023916200777964205,0.3394
False,True,same_mean,30.0,-0.03087065221230055,0.7216
False,True,same_mean,30.0,0.0017758705936252303,0.3524
False,True,same_mean,30.0,0.18854015361768264,0.019
False,True,same_mean,30.0,0.18351228768348196,0.0285
False,True,same_mean,30.0,0.02975768369665483,0.1894
False,True,same_mean,30.0,0.1842510030079212,0.0268
False,True,same_mean,30.0,-0.02397764747261399,0.6223
False,True,same_mean,30.0,0.007656229365876535,0.306
False,True,same_mean,30.0,-0.019645822437809986,0.5751
False,True,same_mean,30.0,0.016904978877345177,0.2494
False,True,same_mean,30.0,0.0022823372168094725,0.3506
False,True,same_mean,30.0,-0.00589546257056749,0.4112
False,True,same_mean,30.0,-0.011317592691610413,0.4761
False,True,same_mean,30.0,-0.04356111526727891,0.9286
False,True,same_mean,30.0,0.028310909411238705,0.2115
False,True,same_mean,30.0,-0.005951374422258121,0.4112
False,True,same_mean,30.0,-0.010068351434279746,0.4754
False,True,same_mean,30.0,0.06800387866054268,0.0976
False,True,same_mean,30.0,-0.02256717652112703,0.604
False,True,same_mean,30.0,0.024135166783003655,0.2075
False,True,same_mean,30.0,-0.029189166292135613,0.6993
False,True,same_mean,30.0,0.3506116460903864,0.001
False,True,same_mean,30.0,0.2436050598900296,0.0078
False,True,same_mean,30.0,0.0313293987837488,0.1835
False,True,same_mean,30.0,0.39275558386086196,0.0003
False,True,same_mean,30.0,-0.034033536008694146,0.7433
False,True,same_mean,30.0,0.028645450222993883,0.2059
False,True,same_mean,30.0,0.04772197127742952,0.1393
False,True,same_mean,30.0,-0.042466643210088494,0.8791
False,True,same_mean,30.0,0.22790639884651703,0.0118
False,True,diff_mean,30.0,0.5998483111206077,0.0001
False,True,diff_mean,30.0,0.8801627935730917,0.0001
False,True,diff_mean,30.0,0.8267099326781581,0.0001
False,True,diff_mean,30.0,0.779635200226161,0.0001
False,True,diff_mean,30.0,0.9182034803804091,0.0001
False,True,diff_mean,30.0,0.8624725422386549,0.0001
False,True,diff_mean,30.0,0.7911076465410021,0.0001
False,True,diff_mean,30.0,0.5778881130197501,0.0001
False,True,diff_mean,30.0,0.7528012147060912,0.0001
False,True,diff_mean,30.0,0.7852634346417521,0.0001
False,True,diff_mean,30.0,0.7151406794722407,0.0001
False,True,diff_mean,30.0,0.8944130876510404,0.0001
False,True,diff_mean,30.0,0.8346586655869745,0.0001
False,True,diff_mean,30.0,0.760303783386007,0.0001
False,True,diff_mean,30.0,0.6915027762043026,0.0001
False,True,diff_mean,30.0,0.7558657608125519,0.0001
False,True,diff_mean,30.0,0.7504892189369488,0.0001
False,True,diff_mean,30.0,0.6641551763971235,0.0001
False,True,diff_mean,30.0,0.9132132525299934,0.0001
False,True,diff_mean,30.0,0.7555379891089603,0.0001
False,True,diff_mean,30.0,0.6944896955179921,0.0001
False,True,diff_mean,30.0,0.7385647261463877,0.0001
False,True,diff_mean,30.0,0.9027040707075346,0.0001
False,True,diff_mean,30.0,0.6967999424752352,0.0001
False,True,diff_mean,30.0,0.8552430318601468,0.0001
False,True,diff_mean,30.0,0.7217872446078344,0.0001
False,True,diff_mean,30.0,0.7000713839745066,0.0001
False,True,diff_mean,30.0,0.9567882702779865,0.0001
False,True,diff_mean,30.0,0.752974529148684,0.0001
False,True,diff_mean,30.0,0.8005634260552079,0.0001
False,True,diff_mean,30.0,0.7188308963339224,0.0001
False,True,diff_mean,30.0,0.9121696324604737,0.0001
False,True,diff_mean,30.0,0.7142658804109842,0.0001
False,True,diff_mean,30.0,0.7669063631199774,0.0001
False,True,diff_mean,30.0,0.894563758583711,0.0001
False,True,diff_mean,30.0,0.8365889302488418,0.0001
False,True,diff_mean,30.0,0.7606282530161863,0.0001
False,True,diff_mean,30.0,0.6882816106295523,0.0001
False,True,diff_mean,30.0,0.7214889630420683,0.0001
False,True,diff_mean,30.0,0.8572850899587383,0.0001
False,True,diff_mean,30.0,0.8538762336452812,0.0001
False,True,diff_mean,30.0,0.7651601022719509,0.0001
False,True,diff_mean,30.0,0.7010431517191996,0.0001
False,True,diff_mean,30.0,0.6014765250265314,0.0001
False,True,diff_mean,30.0,0.7707827582050789,0.0001
False,True,diff_mean,30.0,0.7257069222377688,0.0001
False,True,diff_mean,30.0,0.7974938506809198,0.0001
False,True,diff_mean,30.0,0.825549201033111,0.0001
False,True,diff_mean,30.0,0.7853209801185389,0.0001
False,True,diff_mean,30.0,0.9081965996119338,0.0001
False,True,equal,40.0,-0.032133281650219885,0.9098
False,True,equal,40.0,0.01215374704896799,0.2627
False,True,equal,40.0,0.013533741438475874,0.2407
False,True,equal,40.0,-0.030038565133967007,0.8566
False,True,equal,40.0,0.010518449030984471,0.2684
False,True,equal,40.0,-0.004724497934763639,0.4098
False,True,equal,40.0,-0.021994883531321577,0.7069
False,True,equal,40.0,-0.023322797939262584,0.7367
False,True,equal,40.0,0.04963639026759613,0.0988
False,True,equal,40.0,0.03921520771689179,0.1234
False,True,equal,40.0,0.015464442138507624,0.2225
False,True,equal,40.0,0.006102148673761097,0.2939
False,True,equal,40.0,0.016139635893946624,0.2228
False,True,equal,40.0,-0.03605843865670735,0.9796
False,True,equal,40.0,-0.025087250037555048,0.7776
False,True,equal,40.0,-0.02621555697393144,0.7859
False,True,equal,40.0,-0.03400577534278921,0.9711
False,True,equal,40.0,-0.010378391491122173,0.4791
False,True,equal,40.0,-0.00956162688593733,0.4649
False,True,equal,40.0,-0.010316973696353964,0.4866
False,True,equal,40.0,-0.01093136538813945,0.4902
False,True,equal,40.0,0.13769482839620478,0.0288
False,True,equal,40.0,0.0005639228314938727,0.384
False,True,equal,40.0,-0.018464728540085608,0.6306
False,True,equal,40.0,-0.02912944219299491,0.8629
False,True,equal,40.0,-0.02610194874860482,0.7838
False,True,equal,40.0,-0.0315428900210667,0.9261
False,True,equal,40.0,-0.009343113749356289,0.4582
False,True,equal,40.0,-0.012608733074193265,0.5224
False,True,equal,40.0,-0.015091181191297525,0.5532
False,True,equal,40.0,-0.02337823887877546,0.7161
False,True,equal,40.0,-0.03366623645787847,0.915
False,True,equal,40.0,0.16099487803219525,0.0163
False,True,equal,40.0,-0.02906508796587803,0.8427
False,True,equal,40.0,-0.02505832491187466,0.766
False,True,equal,40.0,-0.015791842168711795,0.5808
False,True,equal,40.0,-0.03537116603918325,0.9456
False,True,equal,40.0,-0.024518294881042003,0.7595
False,True,equal,40.0,0.04081154350549911,0.1224
False,True,equal,40.0,0.0935934603278993,0.0517
False,True,equal,40.0,0.031072820712808456,0.154
False,True,equal,40.0,0.02580105940348357,0.1767
False,True,equal,40.0,-0.03081213164511442,0.8658
False,True,equal,40.0,-0.02363251577392219,0.7242
False,True,equal,40.0,0.08009269594569302,0.0544
False,True,equal,40.0,-0.008642708590792697,0.4661
False,True,equal,40.0,0.004227518255378939,0.3008
False,True,equal,40.0,0.011147581300886401,0.2516
False,True,equal,40.0,-0.012897780432171302,0.5246
