binarize,average,distribution,sample_size,stat,pvalue
True,False,diff_mean,100.0,0.2018121535113081,0.0001
True,False,diff_mean,100.0,0.25681480245944255,0.0001
True,False,diff_mean,100.0,0.18747495825021698,0.0001
True,False,diff_mean,100.0,0.13247436071241467,0.0001
True,False,diff_mean,100.0,0.21478001313689984,0.0001
False,True,diff_mean,10.0,0.26041386455579857,0.0772
False,True,diff_mean,10.0,0.33807767152964224,0.0459
False,True,diff_mean,10.0,0.457242316833082,0.0221
False,True,diff_mean,10.0,0.6190006309486595,0.0238
False,True,diff_mean,10.0,0.9601264161371691,0.009
False,True,diff_mean,10.0,0.6284432958009132,0.0334
False,True,diff_mean,10.0,0.19117483503748345,0.1171
False,True,diff_mean,10.0,0.20373961030526494,0.1202
False,True,diff_mean,10.0,0.7072756656111793,0.0066
False,True,diff_mean,10.0,0.9634265531727115,0.0082
False,True,diff_mean,10.0,0.7139291297569517,0.0066
False,True,diff_mean,10.0,0.867953477973803,0.0083
False,True,diff_mean,10.0,0.7855352315312841,0.008
False,True,diff_mean,10.0,0.8639226613066752,0.0087
False,True,diff_mean,10.0,0.5881761715600275,0.0153
False,True,diff_mean,10.0,0.17221851861044268,0.0986
False,True,diff_mean,10.0,0.6935782705304837,0.0068
False,True,diff_mean,10.0,0.7211667321039652,0.0086
False,True,diff_mean,10.0,0.5817130325081279,0.0252
False,True,diff_mean,10.0,0.48626562179161475,0.024
False,True,diff_mean,10.0,0.03372266292485571,0.2498
False,True,diff_mean,10.0,0.8896540821925137,0.0078
False,True,diff_mean,10.0,0.3262026284663457,0.0361
False,True,diff_mean,10.0,0.7990141091386884,0.0093
False,True,diff_mean,10.0,0.36246173850589297,0.0652
False,True,diff_mean,10.0,0.08468068992198192,0.1951
False,True,diff_mean,10.0,0.5545034943234233,0.0308
False,True,diff_mean,10.0,0.8907040794360173,0.009
False,True,diff_mean,10.0,0.2900179176616893,0.0728
False,True,diff_mean,10.0,0.7221473852396141,0.0071
False,True,diff_mean,10.0,0.6084356098388585,0.0236
False,True,diff_mean,10.0,0.8731932953715819,0.007
False,True,diff_mean,10.0,0.4583854760733783,0.0223
False,True,diff_mean,10.0,0.9172651852048237,0.0079
False,True,diff_mean,10.0,0.17791436030969007,0.1243
False,True,diff_mean,10.0,0.2898190903374925,0.0677
False,True,diff_mean,10.0,0.750705784775992,0.0098
False,True,diff_mean,10.0,0.7620449109620514,0.0066
False,True,diff_mean,10.0,0.9742252580897575,0.0087
False,True,diff_mean,10.0,0.41059545759536226,0.0402
False,True,diff_mean,10.0,0.952580642669611,0.0074
False,True,diff_mean,10.0,0.21068001452614998,0.1205
False,True,diff_mean,10.0,0.3819085238248719,0.043
False,True,diff_mean,10.0,0.3500161188306579,0.0696
False,True,diff_mean,10.0,0.16123254145378432,0.105
False,True,diff_mean,10.0,0.31021427853033073,0.053
False,True,diff_mean,10.0,0.6970402447419052,0.0073
False,True,diff_mean,10.0,0.8661750318868716,0.0075
False,True,diff_mean,10.0,0.8072713917226552,0.0071
False,True,diff_mean,10.0,0.8562372429594326,0.0087
False,True,diff_mean,20.0,0.8187081577607496,0.0001
False,True,diff_mean,20.0,0.7188248183327747,0.0001
False,True,diff_mean,20.0,0.6648622562944072,0.0001
False,True,diff_mean,20.0,0.5277568843444642,0.0008
False,True,diff_mean,20.0,0.7578430795407026,0.0001
False,True,diff_mean,20.0,0.7635911647721082,0.0001
False,True,diff_mean,20.0,0.32103457852594364,0.0132
False,True,diff_mean,20.0,0.48927037562177333,0.0006
False,True,diff_mean,20.0,0.4823649085712919,0.0017
False,True,diff_mean,20.0,0.8945389097920189,0.0001
False,True,diff_mean,20.0,0.7192672213339784,0.0001
False,True,diff_mean,20.0,0.2538148237138581,0.0373
False,True,diff_mean,20.0,0.29668790645532156,0.0197
False,True,diff_mean,20.0,0.5573719281320308,0.0001
False,True,diff_mean,20.0,0.3623515853117374,0.0074
False,True,diff_mean,20.0,0.7183317916544053,0.0001
False,True,diff_mean,20.0,0.5908760563939776,0.0002
False,True,diff_mean,20.0,0.7546933788803726,0.0001
False,True,diff_mean,20.0,0.5113259424706791,0.0004
False,True,diff_mean,20.0,0.48588366972148944,0.0015
False,True,diff_mean,20.0,0.9000466830142346,0.0001
False,True,diff_mean,20.0,0.5846774990675929,0.0003
False,True,diff_mean,20.0,0.5234226180232421,0.0001
False,True,diff_mean,20.0,0.6126118053972722,0.0005
False,True,diff_mean,20.0,0.4990521781711282,0.0004
False,True,diff_mean,20.0,0.21092919278274463,0.0392
False,True,diff_mean,20.0,0.5528618570526753,0.0007
False,True,diff_mean,20.0,0.5829662863531273,0.0002
False,True,diff_mean,20.0,0.514883942810078,0.0008
False,True,diff_mean,20.0,0.07861890518994977,0.1268
False,True,diff_mean,20.0,0.5404575922332626,0.0011
False,True,diff_mean,20.0,0.43890765618791333,0.0017
False,True,diff_mean,20.0,0.524829056339049,0.0003
False,True,diff_mean,20.0,0.7695112970923419,0.0001
False,True,diff_mean,20.0,0.34712291315863913,0.0091
False,True,diff_mean,20.0,0.6265917125752526,0.0001
False,True,diff_mean,20.0,0.3731872028705824,0.0058
False,True,diff_mean,20.0,0.40355277054457067,0.0048
False,True,diff_mean,20.0,0.3584842947713189,0.0073
False,True,diff_mean,20.0,0.5932756387515744,0.0001
False,True,diff_mean,20.0,0.6716213870928543,0.0001
False,True,diff_mean,20.0,0.6689536360781801,0.0001
False,True,diff_mean,20.0,0.7367593810640611,0.0001
False,True,diff_mean,20.0,0.5942808282867462,0.0004
False,True,diff_mean,20.0,0.4502092628258867,0.0014
False,True,diff_mean,20.0,0.6700378990571014,0.0001
False,True,diff_mean,20.0,0.7030147232688382,0.0001
False,True,diff_mean,20.0,0.5610662596423072,0.0005
False,True,diff_mean,20.0,0.275367756101685,0.0231
False,True,diff_mean,20.0,0.6483146025627678,0.0001
False,True,diff_mean,30.0,0.5215686956709764,0.0001
False,True,diff_mean,30.0,0.3144446229787011,0.0019
False,True,diff_mean,30.0,0.3391689365200625,0.001
False,True,diff_mean,30.0,0.4708650440016778,0.0001
False,True,diff_mean,30.0,0.65719069315429,0.0001
False,True,diff_mean,30.0,0.5444627370853785,0.0001
False,True,diff_mean,30.0,0.44447111358936964,0.0001
False,True,diff_mean,30.0,0.5012782454473159,0.0001
False,True,diff_mean,30.0,0.586887689531937,0.0001
False,True,diff_mean,30.0,0.6801742970859359,0.0001
False,True,diff_mean,30.0,0.4789528064356107,0.0001
False,True,diff_mean,30.0,0.2628139559023811,0.0045
False,True,diff_mean,30.0,0.36131570344055786,0.0005
False,True,diff_mean,30.0,0.5324510495962723,0.0001
False,True,diff_mean,30.0,0.30788239887687974,0.0021
False,True,diff_mean,30.0,0.5506376091632367,0.0001
False,True,diff_mean,30.0,0.44029122887635874,0.0001
False,True,diff_mean,30.0,0.5633664024047418,0.0001
False,True,diff_mean,30.0,0.5250314061460883,0.0001
False,True,diff_mean,30.0,0.22791215528016953,0.0115
False,True,diff_mean,30.0,0.34517529688576815,0.0005
False,True,diff_mean,30.0,0.5325104064446118,0.0001
False,True,diff_mean,30.0,0.4818167578256798,0.0001
False,True,diff_mean,30.0,0.5643999150581462,0.0001
False,True,diff_mean,30.0,0.2779543387474044,0.0028
False,True,diff_mean,30.0,0.49293131304965787,0.0001
False,True,diff_mean,30.0,0.6149709226424513,0.0001
False,True,diff_mean,30.0,0.26228029733296054,0.0049
False,True,diff_mean,30.0,0.6429010927338611,0.0001
False,True,diff_mean,30.0,0.636321127709123,0.0001
False,True,diff_mean,30.0,0.5180453636294915,0.0001
False,True,diff_mean,30.0,0.3874187577608173,0.0006
False,True,diff_mean,30.0,0.5049663711372778,0.0001
False,True,diff_mean,30.0,0.33820723130830316,0.001
False,True,diff_mean,30.0,0.6508740551652811,0.0001
False,True,diff_mean,30.0,0.6394037302356985,0.0001
False,True,diff_mean,30.0,0.6214361382688953,0.0001
False,True,diff_mean,30.0,0.2512017849231373,0.0067
False,True,diff_mean,30.0,0.3518026889687814,0.001
False,True,diff_mean,30.0,0.256530882529671,0.0054
False,True,diff_mean,30.0,0.3521734921785833,0.0001
False,True,diff_mean,30.0,0.43909466069504055,0.0002
False,True,diff_mean,30.0,0.3785667335866435,0.0003
False,True,diff_mean,30.0,0.6764460201930668,0.0001
False,True,diff_mean,30.0,0.5270140499566444,0.0001
False,True,diff_mean,30.0,0.44818493414116806,0.0002
False,True,diff_mean,30.0,0.39342944860035145,0.0003
False,True,diff_mean,30.0,0.3421440691851456,0.0011
False,True,diff_mean,30.0,0.5651422238360609,0.0001
False,True,diff_mean,30.0,0.436704592421276,0.0002
False,True,diff_mean,40.0,0.6060843146566719,0.0001
False,True,diff_mean,40.0,0.5304535586451447,0.0001
False,True,diff_mean,40.0,0.590753949755571,0.0001
False,True,diff_mean,40.0,0.2375337850722485,0.0013
False,True,diff_mean,40.0,0.5037940860982643,0.0001
False,True,diff_mean,40.0,0.5184548863262441,0.0001
False,True,diff_mean,40.0,0.5580531201267124,0.0001
False,True,diff_mean,40.0,0.4800828924855716,0.0001
False,True,diff_mean,40.0,0.5597577445786414,0.0001
False,True,diff_mean,40.0,0.6270239185574369,0.0001
False,True,diff_mean,40.0,0.4893419274724844,0.0001
False,True,diff_mean,40.0,0.49768597095982825,0.0001
False,True,diff_mean,40.0,0.6928773671932383,0.0001
False,True,diff_mean,40.0,0.6387724413773147,0.0001
False,True,diff_mean,40.0,0.3684546031380126,0.0001
False,True,diff_mean,40.0,0.34078289014075736,0.0001
False,True,diff_mean,40.0,0.5073405007254637,0.0001
False,True,diff_mean,40.0,0.5899930514200777,0.0001
False,True,diff_mean,40.0,0.58841420006121,0.0001
False,True,diff_mean,40.0,0.5138567681981926,0.0001
False,True,diff_mean,40.0,0.42850293463046984,0.0001
False,True,diff_mean,40.0,0.22893278736260916,0.0019
False,True,diff_mean,40.0,0.3925908669683536,0.0001
False,True,diff_mean,40.0,0.5959888060400313,0.0001
False,True,diff_mean,40.0,0.5866730218789334,0.0001
False,True,diff_mean,40.0,0.45295603392743855,0.0001
False,True,diff_mean,40.0,0.31767244613785217,0.0006
False,True,diff_mean,40.0,0.4224311578923528,0.0001
False,True,diff_mean,40.0,0.45891203441012174,0.0001
False,True,diff_mean,40.0,0.804239366744117,0.0001
False,True,diff_mean,40.0,0.47460280336126437,0.0001
False,True,diff_mean,40.0,0.6815228745083955,0.0001
False,True,diff_mean,40.0,0.4396602500400453,0.0001
False,True,diff_mean,40.0,0.3920917906018063,0.0001
False,True,diff_mean,40.0,0.5162589074927365,0.0001
False,True,diff_mean,40.0,0.4842091359688175,0.0001
False,True,diff_mean,40.0,0.7204776758734988,0.0001
False,True,diff_mean,40.0,0.5127099468051876,0.0001
False,True,diff_mean,40.0,0.4509801379899328,0.0001
False,True,diff_mean,40.0,0.6940551587118606,0.0001
False,True,diff_mean,40.0,0.47071368136792063,0.0001
False,True,diff_mean,40.0,0.6389466638554315,0.0001
False,True,diff_mean,40.0,0.6990193401707238,0.0001
False,True,diff_mean,40.0,0.35697845507495785,0.0001
False,True,diff_mean,40.0,0.53102562234846,0.0001
False,True,diff_mean,40.0,0.6190851391412288,0.0001
False,True,diff_mean,40.0,0.4781701961703158,0.0001
False,True,diff_mean,40.0,0.5198134931937783,0.0001
False,True,diff_mean,40.0,0.48725313410254667,0.0001
False,True,diff_mean,40.0,0.6431176843367412,0.0001
False,True,diff_mean,50.0,0.4619838660919873,0.0001
False,True,diff_mean,50.0,0.45353521485983184,0.0001
False,True,diff_mean,50.0,0.662998183421682,0.0001
False,True,diff_mean,50.0,0.5502909557660006,0.0001
False,True,diff_mean,50.0,0.6042421079076039,0.0001
False,True,diff_mean,50.0,0.6238901159983369,0.0001
False,True,diff_mean,50.0,0.28916166790783837,0.0001
False,True,diff_mean,50.0,0.4664422269938017,0.0001
False,True,diff_mean,50.0,0.46284228990740045,0.0001
False,True,diff_mean,50.0,0.46249251600613495,0.0001
False,True,diff_mean,50.0,0.5434125266507307,0.0001
False,True,diff_mean,50.0,0.5227174445922953,0.0001
False,True,diff_mean,50.0,0.23881655037171304,0.0004
False,True,diff_mean,50.0,0.7730108366666225,0.0001
False,True,diff_mean,50.0,0.70283279747287,0.0001
False,True,diff_mean,50.0,0.6075405614092731,0.0001
False,True,diff_mean,50.0,0.3856542487280357,0.0001
False,True,diff_mean,50.0,0.47508094927963934,0.0001
False,True,diff_mean,50.0,0.45951698694595317,0.0001
False,True,diff_mean,50.0,0.6052705376328757,0.0001
False,True,diff_mean,50.0,0.7187562203875545,0.0001
False,True,diff_mean,50.0,0.4684912507178791,0.0001
False,True,diff_mean,50.0,0.3577588556096917,0.0001
False,True,diff_mean,50.0,0.4167284020706366,0.0001
False,True,diff_mean,50.0,0.4668069354135809,0.0001
False,True,diff_mean,50.0,0.5515272821044217,0.0001
False,True,diff_mean,50.0,0.6299686547850185,0.0001
False,True,diff_mean,50.0,0.5949318331112515,0.0001
False,True,diff_mean,50.0,0.5304877753207957,0.0001
False,True,diff_mean,50.0,0.5718892646170709,0.0001
False,True,diff_mean,50.0,0.7248746454303604,0.0001
False,True,diff_mean,50.0,0.539130761670465,0.0001
False,True,diff_mean,50.0,0.4387988842994592,0.0001
False,True,diff_mean,50.0,0.6047922766434949,0.0001
False,True,diff_mean,50.0,0.593885447018697,0.0001
False,True,diff_mean,50.0,0.24223574586635094,0.0008
False,True,diff_mean,50.0,0.6258092802319368,0.0001
False,True,diff_mean,50.0,0.3172580570882303,0.0001
False,True,diff_mean,50.0,0.49341011423995046,0.0001
False,True,diff_mean,50.0,0.6792901813082923,0.0001
False,True,diff_mean,50.0,0.5756499313783554,0.0001
False,True,diff_mean,50.0,0.6194541041520559,0.0001
False,True,diff_mean,50.0,0.6784147016586433,0.0001
False,True,diff_mean,50.0,0.3112679220147194,0.0001
False,True,diff_mean,50.0,0.5268793325963078,0.0001
False,True,diff_mean,50.0,0.46187928257925936,0.0001
False,True,diff_mean,50.0,0.35005812630934197,0.0001
False,True,diff_mean,50.0,0.35345119013893617,0.0001
False,True,diff_mean,50.0,0.46947113100471977,0.0001
False,True,diff_mean,50.0,0.29596346554284503,0.0002
False,True,diff_mean,60.0,0.5535681019179582,0.0001
False,True,diff_mean,60.0,0.40762485728824027,0.0001
False,True,diff_mean,60.0,0.4622023456589682,0.0001
False,True,diff_mean,60.0,0.40313676885490707,0.0001
False,True,diff_mean,60.0,0.5098360657199783,0.0001
False,True,diff_mean,60.0,0.6809292819512034,0.0001
False,True,diff_mean,60.0,0.3542825024672559,0.0001
False,True,diff_mean,60.0,0.4049024897593737,0.0001
False,True,diff_mean,60.0,0.19645373368927632,0.0004
False,True,diff_mean,60.0,0.48194731859038187,0.0001
False,True,diff_mean,60.0,0.5432089712122411,0.0001
False,True,diff_mean,60.0,0.6271000348422003,0.0001
False,True,diff_mean,60.0,0.4492056298408014,0.0001
False,True,diff_mean,60.0,0.3918795722402961,0.0001
False,True,diff_mean,60.0,0.5384398743673241,0.0001
False,True,diff_mean,60.0,0.6135487855289543,0.0001
False,True,diff_mean,60.0,0.22216608037853638,0.0003
False,True,diff_mean,60.0,0.5917160013447851,0.0001
False,True,diff_mean,60.0,0.4710290320326631,0.0001
False,True,diff_mean,60.0,0.5444791044550845,0.0001
False,True,diff_mean,60.0,0.38622604399718735,0.0001
False,True,diff_mean,60.0,0.6381628088856052,0.0001
False,True,diff_mean,60.0,0.42223890199555353,0.0001
False,True,diff_mean,60.0,0.5541192456329866,0.0001
False,True,diff_mean,60.0,0.5352677625502719,0.0001
False,True,diff_mean,60.0,0.5545691246223383,0.0001
False,True,diff_mean,60.0,0.5338048483479549,0.0001
False,True,diff_mean,60.0,0.43624652711334616,0.0001
False,True,diff_mean,60.0,0.40666934939014016,0.0001
False,True,diff_mean,60.0,0.6190753591286429,0.0001
False,True,diff_mean,60.0,0.42796736480020925,0.0001
False,True,diff_mean,60.0,0.6286333891778318,0.0001
False,True,diff_mean,60.0,0.33584911648042637,0.0001
False,True,diff_mean,60.0,0.5684925342704201,0.0001
False,True,diff_mean,60.0,0.40771057859538157,0.0001
False,True,diff_mean,60.0,0.5172296724133527,0.0001
False,True,diff_mean,60.0,0.4852224076684491,0.0001
False,True,diff_mean,60.0,0.4605538821156657,0.0001
False,True,diff_mean,60.0,0.5944223553623718,0.0001
False,True,diff_mean,60.0,0.5553274809688324,0.0001
False,True,diff_mean,60.0,0.30064955649581615,0.0001
False,True,diff_mean,60.0,0.44015756893796976,0.0001
False,True,diff_mean,60.0,0.4471171840192857,0.0001
False,True,diff_mean,60.0,0.4881152872426161,0.0001
False,True,diff_mean,60.0,0.48616438365549186,0.0001
False,True,diff_mean,60.0,0.3923404798817375,0.0001
False,True,diff_mean,60.0,0.44331070684317525,0.0001
False,True,diff_mean,60.0,0.646147026345709,0.0001
False,True,diff_mean,60.0,0.5427761860102922,0.0001
False,True,diff_mean,60.0,0.35716699146236713,0.0001
False,True,diff_mean,70.0,0.5769480131175805,0.0001
False,True,diff_mean,70.0,0.6919073468861479,0.0001
False,True,diff_mean,70.0,0.4555142914411665,0.0001
False,True,diff_mean,70.0,0.5209961179947474,0.0001
False,True,diff_mean,70.0,0.4650520357300602,0.0001
False,True,diff_mean,70.0,0.7141069489973341,0.0001
False,True,diff_mean,70.0,0.456647945819123,0.0001
False,True,diff_mean,70.0,0.4579867462909132,0.0001
False,True,diff_mean,70.0,0.47603933780727853,0.0001
False,True,diff_mean,70.0,0.4712407303217251,0.0001
False,True,diff_mean,70.0,0.5851244215908341,0.0001
False,True,diff_mean,70.0,0.5687801539274029,0.0001
False,True,diff_mean,70.0,0.35676199379960427,0.0001
False,True,diff_mean,70.0,0.6380458089931351,0.0001
False,True,diff_mean,70.0,0.5747614244428244,0.0001
False,True,diff_mean,70.0,0.5831746181308044,0.0001
False,True,diff_mean,70.0,0.45454086109875513,0.0001
False,True,diff_mean,70.0,0.5312556017511655,0.0001
False,True,diff_mean,70.0,0.41669048237045175,0.0001
False,True,diff_mean,70.0,0.5584585377478108,0.0001
False,True,diff_mean,70.0,0.40970323484230226,0.0001
False,True,diff_mean,70.0,0.3042176032426552,0.0001
False,True,diff_mean,70.0,0.3519999532291997,0.0001
False,True,diff_mean,70.0,0.4781424177669673,0.0001
False,True,diff_mean,70.0,0.523782292637956,0.0001
False,True,diff_mean,70.0,0.3665288867916285,0.0001
False,True,diff_mean,70.0,0.6224587249979032,0.0001
False,True,diff_mean,70.0,0.6409797046960278,0.0001
False,True,diff_mean,70.0,0.5840530627381227,0.0001
False,True,diff_mean,70.0,0.40959330542350864,0.0001
False,True,diff_mean,70.0,0.557836719575017,0.0001
False,True,diff_mean,70.0,0.363208829546849,0.0001
False,True,diff_mean,70.0,0.22086432548954213,0.0001
False,True,diff_mean,70.0,0.4558563375679942,0.0001
False,True,diff_mean,70.0,0.330233785677971,0.0001
False,True,diff_mean,70.0,0.5410736776414496,0.0001
False,True,diff_mean,70.0,0.38922298025777485,0.0001
False,True,diff_mean,70.0,0.4950577213530194,0.0001
False,True,diff_mean,70.0,0.3895253540127944,0.0001
False,True,diff_mean,70.0,0.34415217184056024,0.0001
False,True,diff_mean,70.0,0.4086233227961129,0.0001
False,True,diff_mean,70.0,0.4131468376568978,0.0001
False,True,diff_mean,70.0,0.48742197801427306,0.0001
False,True,diff_mean,70.0,0.44275758067113286,0.0001
False,True,diff_mean,70.0,0.5619130557750843,0.0001
False,True,diff_mean,70.0,0.4541750928043049,0.0001
False,True,diff_mean,70.0,0.46784259309134024,0.0001
False,True,diff_mean,70.0,0.48296335294289594,0.0001
False,True,diff_mean,70.0,0.3032215676107574,0.0001
False,True,diff_mean,70.0,0.3410618647793944,0.0001
False,True,diff_mean,80.0,0.3793826971123486,0.0001
False,True,diff_mean,80.0,0.5203200401286652,0.0001
False,True,diff_mean,80.0,0.5402822004168405,0.0001
False,True,diff_mean,80.0,0.47226643782665095,0.0001
False,True,diff_mean,80.0,0.5205130133638823,0.0001
False,True,diff_mean,80.0,0.4972618005808007,0.0001
False,True,diff_mean,80.0,0.41900502462357225,0.0001
False,True,diff_mean,80.0,0.678637430897533,0.0001
False,True,diff_mean,80.0,0.5504096649704385,0.0001
False,True,diff_mean,80.0,0.47349616374658166,0.0001
False,True,diff_mean,80.0,0.42153276923672267,0.0001
False,True,diff_mean,80.0,0.5861042643397358,0.0001
False,True,diff_mean,80.0,0.5538852032358322,0.0001
False,True,diff_mean,80.0,0.2982787393516546,0.0001
False,True,diff_mean,80.0,0.5351457082128183,0.0001
False,True,diff_mean,80.0,0.6705585357294427,0.0001
False,True,diff_mean,80.0,0.4921463256664878,0.0001
False,True,diff_mean,80.0,0.3863358861757746,0.0001
False,True,diff_mean,80.0,0.6311225669045601,0.0001
False,True,diff_mean,80.0,0.4525194556594035,0.0001
False,True,diff_mean,80.0,0.3740280838932864,0.0001
False,True,diff_mean,80.0,0.6258515540686468,0.0001
False,True,diff_mean,80.0,0.508632144751224,0.0001
False,True,diff_mean,80.0,0.4338749950948228,0.0001
False,True,diff_mean,80.0,0.40252311309754946,0.0001
False,True,diff_mean,80.0,0.49215377922826986,0.0001
False,True,diff_mean,80.0,0.34828960608364384,0.0001
False,True,diff_mean,80.0,0.4556450573641766,0.0001
False,True,diff_mean,80.0,0.5223341689948714,0.0001
False,True,diff_mean,80.0,0.6328845661824832,0.0001
False,True,diff_mean,80.0,0.3583435562657138,0.0001
False,True,diff_mean,80.0,0.42923938767237885,0.0001
False,True,diff_mean,80.0,0.4837875139414867,0.0001
False,True,diff_mean,80.0,0.42970008586953945,0.0001
False,True,diff_mean,80.0,0.5613184449305292,0.0001
False,True,diff_mean,80.0,0.6754230503426955,0.0001
False,True,diff_mean,80.0,0.46223240207766936,0.0001
False,True,diff_mean,80.0,0.6333340689216511,0.0001
False,True,diff_mean,80.0,0.41152837258619407,0.0001
False,True,diff_mean,80.0,0.36966420767678,0.0001
False,True,diff_mean,80.0,0.5787269959379678,0.0001
False,True,diff_mean,80.0,0.48203053563707077,0.0001
False,True,diff_mean,80.0,0.4085976443664865,0.0001
False,True,diff_mean,80.0,0.4803441688646168,0.0001
False,True,diff_mean,80.0,0.5731636688532459,0.0001
False,True,diff_mean,80.0,0.5806011777165054,0.0001
False,True,diff_mean,80.0,0.4360528026161311,0.0001
False,True,diff_mean,80.0,0.614578586456638,0.0001
False,True,diff_mean,80.0,0.38334084077247516,0.0001
False,True,diff_mean,80.0,0.5598658139586858,0.0001
False,True,diff_mean,90.0,0.38613221427350625,0.0001
False,True,diff_mean,90.0,0.40776421572547455,0.0001
False,True,diff_mean,90.0,0.5183966779658691,0.0001
False,True,diff_mean,90.0,0.5008977722215511,0.0001
False,True,diff_mean,90.0,0.5332591531907489,0.0001
False,True,diff_mean,90.0,0.45406907926042045,0.0001
False,True,diff_mean,90.0,0.4859658047579869,0.0001
False,True,diff_mean,90.0,0.37236788720984776,0.0001
False,True,diff_mean,90.0,0.480589877168442,0.0001
False,True,diff_mean,90.0,0.4729695363210459,0.0001
False,True,diff_mean,90.0,0.5459640158087051,0.0001
False,True,diff_mean,90.0,0.4447525998690384,0.0001
False,True,diff_mean,90.0,0.5313810198858092,0.0001
False,True,diff_mean,90.0,0.422984730804915,0.0001
False,True,diff_mean,90.0,0.5179297749505029,0.0001
False,True,diff_mean,90.0,0.4779160354042794,0.0001
False,True,diff_mean,90.0,0.5304156395638451,0.0001
False,True,diff_mean,90.0,0.3545382789665361,0.0001
False,True,diff_mean,90.0,0.4916543996923687,0.0001
False,True,diff_mean,90.0,0.49466675167519053,0.0001
False,True,diff_mean,90.0,0.5096939206816488,0.0001
False,True,diff_mean,90.0,0.4236226480489528,0.0001
False,True,diff_mean,90.0,0.5687099125538694,0.0001
False,True,diff_mean,90.0,0.6256443279563662,0.0001
False,True,diff_mean,90.0,0.5313476650070923,0.0001
False,True,diff_mean,90.0,0.46642912925212476,0.0001
False,True,diff_mean,90.0,0.562703578255442,0.0001
False,True,diff_mean,90.0,0.47605632342255105,0.0001
False,True,diff_mean,90.0,0.3887899904246241,0.0001
False,True,diff_mean,90.0,0.5204095152812215,0.0001
False,True,diff_mean,90.0,0.4700194159960452,0.0001
False,True,diff_mean,90.0,0.5892770107467235,0.0001
False,True,diff_mean,90.0,0.6192531582127923,0.0001
False,True,diff_mean,90.0,0.4251018265071199,0.0001
False,True,diff_mean,90.0,0.5618987929463617,0.0001
False,True,diff_mean,90.0,0.6118154878818557,0.0001
False,True,diff_mean,90.0,0.6503840270703423,0.0001
False,True,diff_mean,90.0,0.5041471463749528,0.0001
False,True,diff_mean,90.0,0.45998006549359527,0.0001
False,True,diff_mean,90.0,0.5618251307263913,0.0001
False,True,diff_mean,90.0,0.426924812408542,0.0001
False,True,diff_mean,90.0,0.5146725719460543,0.0001
False,True,diff_mean,90.0,0.4425391766260188,0.0001
False,True,diff_mean,90.0,0.4793879907225715,0.0001
False,True,diff_mean,90.0,0.5763190590242374,0.0001
False,True,diff_mean,90.0,0.33585859189310185,0.0001
False,True,diff_mean,90.0,0.5608992356469565,0.0001
False,True,diff_mean,90.0,0.4235651203492248,0.0001
False,True,diff_mean,90.0,0.5023873229082743,0.0001
False,True,diff_mean,90.0,0.6074019061660729,0.0001
False,True,diff_mean,100.0,0.5448811050849315,0.0001
False,True,diff_mean,100.0,0.4998235295273965,0.0001
False,True,diff_mean,100.0,0.5902710199107735,0.0001
False,True,diff_mean,100.0,0.490369237130434,0.0001
False,True,diff_mean,100.0,0.40775457761761436,0.0001
False,True,diff_mean,100.0,0.3145521015776785,0.0001
False,True,diff_mean,100.0,0.4335181179168445,0.0001
False,True,diff_mean,100.0,0.4976654180678582,0.0001
False,True,diff_mean,100.0,0.34538539594793666,0.0001
False,True,diff_mean,100.0,0.4475081287204766,0.0001
False,True,diff_mean,100.0,0.49138869562027937,0.0001
False,True,diff_mean,100.0,0.38476060569118725,0.0001
False,True,diff_mean,100.0,0.5158174069253678,0.0001
False,True,diff_mean,100.0,0.5625801740976625,0.0001
False,True,diff_mean,100.0,0.46275649996685136,0.0001
False,True,diff_mean,100.0,0.5104764845012562,0.0001
False,True,diff_mean,100.0,0.4390607050020398,0.0001
False,True,diff_mean,100.0,0.539900335458688,0.0001
False,True,diff_mean,100.0,0.5619479487786269,0.0001
False,True,diff_mean,100.0,0.5039773603316107,0.0001
False,True,diff_mean,100.0,0.4194505586843107,0.0001
False,True,diff_mean,100.0,0.40249061157637744,0.0001
False,True,diff_mean,100.0,0.4730919446497641,0.0001
False,True,diff_mean,100.0,0.5052964585825364,0.0001
False,True,diff_mean,100.0,0.5135068539646609,0.0001
False,True,diff_mean,100.0,0.4775020514828003,0.0001
False,True,diff_mean,100.0,0.5253753591886616,0.0001
False,True,diff_mean,100.0,0.6356052930300019,0.0001
False,True,diff_mean,100.0,0.49275233731915774,0.0001
False,True,diff_mean,100.0,0.42544546105679115,0.0001
False,True,diff_mean,100.0,0.3752079400116309,0.0001
False,True,diff_mean,100.0,0.5385425703666314,0.0001
False,True,diff_mean,100.0,0.40547026360754534,0.0001
False,True,diff_mean,100.0,0.5450740417395783,0.0001
False,True,diff_mean,100.0,0.5460626504009772,0.0001
False,True,diff_mean,100.0,0.46755117590120127,0.0001
False,True,diff_mean,100.0,0.6075529364049914,0.0001
False,True,diff_mean,100.0,0.38741117682002,0.0001
False,True,diff_mean,100.0,0.5472433309859195,0.0001
False,True,diff_mean,100.0,0.4625401606340884,0.0001
False,True,diff_mean,100.0,0.5361118459251697,0.0001
False,True,diff_mean,100.0,0.4030147642864592,0.0001
False,True,diff_mean,100.0,0.45598001533189275,0.0001
False,True,diff_mean,100.0,0.4324439360125628,0.0001
False,True,diff_mean,100.0,0.3447880448886645,0.0001
