binarize,average,distribution,sample_size,stat,pvalue
False,False,equal,120.0,0.0007466947925560718,0.4156
False,False,equal,120.0,0.00584952886887431,0.2785
False,False,equal,120.0,0.00795049777962745,0.2241
False,False,equal,120.0,0.0093490329443979,0.2019
False,False,equal,120.0,-0.0035470780758120697,0.5672
False,False,same_mean,120.0,0.18137286021305501,0.0001
False,False,same_mean,120.0,0.18183974573517153,0.0001
False,False,same_mean,120.0,0.2548426391718586,0.0001
False,False,same_mean,120.0,0.19512006304778357,0.0001
False,False,same_mean,120.0,0.19195632583748837,0.0001
False,False,diff_mean,120.0,0.9915456391314388,0.0001
False,False,diff_mean,120.0,0.9926564102284264,0.0001
False,False,diff_mean,120.0,0.992439914535262,0.0001
False,False,diff_mean,120.0,0.99213527641081,0.0001
False,False,diff_mean,120.0,0.992397687513492,0.0001
False,False,equal,140.0,-0.011863291531015722,0.9033
False,False,equal,140.0,-0.011818484277994807,0.9008
False,False,equal,140.0,0.00538814138721612,0.2573
False,False,equal,140.0,-0.008923698486796005,0.8092
False,False,equal,140.0,-0.013597986775227807,0.9411
False,False,same_mean,140.0,0.21122256611072387,0.0001
False,False,same_mean,140.0,0.1474619481977516,0.0001
False,False,same_mean,140.0,0.17820415976010728,0.0001
False,False,same_mean,140.0,0.23083545635026392,0.0001
False,False,same_mean,140.0,0.2589556513518021,0.0001
False,False,diff_mean,140.0,0.9937934593763845,0.0001
False,False,diff_mean,140.0,0.9910693820315438,0.0001
False,False,diff_mean,140.0,0.9877968449522664,0.0001
False,False,diff_mean,140.0,0.9937508823264206,0.0001
False,False,diff_mean,140.0,0.9947635992643764,0.0001
False,False,equal,160.0,0.012362789596880312,0.0982
False,False,equal,160.0,-0.001491668882989409,0.5159
False,False,equal,160.0,-0.004593101253927837,0.6603
False,False,equal,160.0,0.02476577124130555,0.0191
False,False,equal,160.0,-0.009539952935927805,0.8759
False,False,same_mean,160.0,0.1994256433127924,0.0001
False,False,same_mean,160.0,0.24299460815879603,0.0001
False,False,same_mean,160.0,0.16252150539726987,0.0001
False,False,same_mean,160.0,0.17363594315994316,0.0001
False,False,same_mean,160.0,0.21202048959528214,0.0001
False,False,diff_mean,160.0,0.9920997985185754,0.0001
False,False,diff_mean,160.0,0.9887949177396327,0.0001
False,False,diff_mean,160.0,0.9943754172011882,0.0001
False,False,diff_mean,160.0,0.9910681527067344,0.0001
False,False,diff_mean,160.0,0.9941062918800465,0.0001
False,False,equal,180.0,-0.006000191949001557,0.7636
False,False,equal,180.0,-0.0020446644592888924,0.5513
False,False,equal,180.0,-0.002361549941660954,0.5653
False,False,equal,180.0,-0.008844444045073199,0.8946
False,False,equal,180.0,0.010561970707678291,0.0929
False,False,same_mean,180.0,0.17180057398960444,0.0001
False,False,same_mean,180.0,0.218766005008448,0.0001
False,False,same_mean,180.0,0.24439201207957953,0.0001
False,False,same_mean,180.0,0.17197123990585622,0.0001
False,False,same_mean,180.0,0.18881908321756194,0.0001
False,False,diff_mean,180.0,0.990614831493586,0.0001
False,False,diff_mean,180.0,0.9861478195539345,0.0001
False,False,diff_mean,180.0,0.9918238449796855,0.0001
False,False,diff_mean,180.0,0.9920120593953539,0.0001
False,False,diff_mean,180.0,0.9943966831164943,0.0001
False,False,equal,200.0,-0.00021174547240432172,0.4609
False,False,equal,200.0,0.0010382592631300173,0.395
False,False,equal,200.0,0.0004893380218971596,0.4197
False,False,equal,200.0,-0.00012927264327240924,0.4539
False,False,equal,200.0,-0.005199892260702287,0.7543
False,False,same_mean,200.0,0.2089577715687011,0.0001
False,False,same_mean,200.0,0.21409562838204563,0.0001
False,False,same_mean,200.0,0.19913368880899324,0.0001
False,False,same_mean,200.0,0.2040667320546009,0.0001
False,False,same_mean,200.0,0.1932763614238001,0.0001
False,False,diff_mean,200.0,0.9923034897682135,0.0001
False,False,diff_mean,200.0,0.9918148958510441,0.0001
False,False,diff_mean,200.0,0.9882480659727679,0.0001
False,False,diff_mean,200.0,0.9910786482386762,0.0001
False,False,diff_mean,200.0,0.992534332735614,0.0001
