binarize,average,distribution,sample_size,stat,pvalue
True,True,diff_mean,90.0,0.9840777400139734,0.0001
True,True,diff_mean,90.0,0.9835291929460486,0.0001
True,True,diff_mean,90.0,0.9897799637584601,0.0001
True,True,diff_mean,90.0,0.9875914058972419,0.0001
True,True,diff_mean,90.0,0.9878244363754988,0.0001
True,True,diff_mean,90.0,0.9865685685254529,0.0001
True,True,diff_mean,90.0,0.9881302126360111,0.0001
True,True,diff_mean,90.0,0.9909782617109743,0.0001
True,True,diff_mean,90.0,0.9896189807076134,0.0001
True,True,diff_mean,90.0,0.9873191895918458,0.0001
True,True,diff_mean,90.0,0.9887557474657663,0.0001
True,True,diff_mean,90.0,0.9878965463232945,0.0001
True,True,equal,100.0,0.011694868634598772,0.1473
True,True,equal,100.0,0.02608274375207994,0.0574
True,True,equal,100.0,-0.007884192899861121,0.6875
True,True,equal,100.0,-0.014697724050534,0.9916
True,True,equal,100.0,0.008059270867590196,0.1924
True,True,equal,100.0,-0.007078492425655039,0.624
True,True,equal,100.0,-0.007025555966968406,0.6391
True,True,equal,100.0,0.013955673090045988,0.1299
True,True,equal,100.0,0.006403810796506912,0.2183
True,True,equal,100.0,0.007069341552924969,0.2244
True,True,equal,100.0,0.0027136943968289343,0.2882
True,True,equal,100.0,-0.011594980153620028,0.8255
True,True,equal,100.0,-0.008191495429504632,0.6941
True,True,equal,100.0,-0.011573553361302176,0.8538
True,True,equal,100.0,-0.0030709791580347317,0.4491
True,True,equal,100.0,-0.008732010698663422,0.715
True,True,equal,100.0,-0.012423907983824953,0.8616
True,True,equal,100.0,-0.00959937700645877,0.7664
True,True,equal,100.0,0.013744740974332065,0.1232
True,True,equal,100.0,-0.007865447069631921,0.6549
True,True,same_mean,100.0,-0.012756734202283706,0.903
True,True,same_mean,100.0,0.009476323881326373,0.1782
True,True,same_mean,100.0,-0.006173672465615306,0.5638
True,True,same_mean,100.0,0.03412891945123463,0.0417
True,True,same_mean,100.0,0.022536433600742426,0.0728
True,True,same_mean,100.0,0.005105388389851545,0.2514
True,True,same_mean,100.0,-0.008156278886118374,0.6568
True,True,same_mean,100.0,0.03753669935046531,0.0342
True,True,same_mean,100.0,-0.0039047530823545836,0.5027
True,True,same_mean,100.0,-0.01237671215939318,0.9042
True,True,same_mean,100.0,0.03340848764721564,0.0459
True,True,same_mean,100.0,0.040672028547262803,0.0334
True,True,same_mean,100.0,0.009110651015805984,0.1797
True,True,same_mean,100.0,0.09547518007480124,0.0019
True,True,same_mean,100.0,0.002876525527982735,0.2822
True,True,same_mean,100.0,-0.0072398078145614365,0.6385
True,True,same_mean,100.0,-0.0063580470042303525,0.6038
True,True,same_mean,100.0,0.007723187249271893,0.2017
True,True,same_mean,100.0,-0.007501050998258218,0.632
True,True,same_mean,100.0,-0.009731918239687946,0.7776
True,True,diff_mean,100.0,0.9896290062873161,0.0001
True,True,diff_mean,100.0,0.9901138206748789,0.0001
True,True,diff_mean,100.0,0.9895644884674557,0.0001
True,True,diff_mean,100.0,0.9902543473130684,0.0001
True,True,diff_mean,100.0,0.9885892933036327,0.0001
True,True,diff_mean,100.0,0.9872570569416471,0.0001
True,True,diff_mean,100.0,0.9884365543865437,0.0001
True,True,diff_mean,100.0,0.9889366604391399,0.0001
True,True,diff_mean,100.0,0.988982839140253,0.0001
True,True,diff_mean,100.0,0.989762272201003,0.0001
True,True,diff_mean,100.0,0.9905211664039648,0.0001
True,True,diff_mean,100.0,0.9914968185123071,0.0001
True,True,diff_mean,100.0,0.9804838316074426,0.0001
True,True,diff_mean,100.0,0.9874365366674313,0.0001
True,True,diff_mean,100.0,0.9890001840216404,0.0001
True,True,diff_mean,100.0,0.9887828992436579,0.0001
True,True,diff_mean,100.0,0.9890959881116854,0.0001
True,True,diff_mean,100.0,0.9905278011115326,0.0001
True,True,diff_mean,100.0,0.987780527027065,0.0001
True,True,diff_mean,100.0,0.9877482235617394,0.0001
True,False,equal,10.0,-0.1097738197681943,0.7266
True,False,equal,10.0,-0.17916118215758006,0.8554
True,False,equal,10.0,0.1282528391279258,0.2036
True,False,equal,10.0,0.41451200480525835,0.0181
True,False,equal,10.0,0.017592299141118626,0.4393
True,False,equal,10.0,-0.16451437076610764,0.8748
True,False,equal,10.0,-0.06418218716767633,0.5852
True,False,equal,10.0,-0.15489947992411848,0.8251
True,False,equal,10.0,-0.015150826479814253,0.4968
True,False,equal,10.0,0.2350623366423262,0.1114
True,False,equal,10.0,-0.19849335095976847,0.8964
True,False,equal,10.0,0.36031480735113597,0.0264
True,False,equal,10.0,-0.12821306321989573,0.8023
True,False,equal,10.0,0.04503688005174234,0.3963
True,False,equal,10.0,0.06750177248550694,0.3115
True,False,equal,10.0,-0.11322668512881796,0.7851
True,False,equal,10.0,-0.05945027321836234,0.6113
True,False,equal,10.0,0.2505476507667643,0.0766
True,False,equal,10.0,0.13829912326755914,0.2057
True,False,equal,10.0,0.21432116602101334,0.1211
True,False,same_mean,10.0,-0.0184227232279267,0.5199
True,False,same_mean,10.0,-0.10535721777843914,0.7128
True,False,same_mean,10.0,-0.09130809744384856,0.6908
True,False,same_mean,10.0,-0.16921776897782767,0.8512
True,False,same_mean,10.0,0.022542657559554882,0.4037
True,False,same_mean,10.0,-0.12693549798944967,0.7657
True,False,same_mean,10.0,-0.03378553609833346,0.5317
True,False,same_mean,10.0,0.25948870286170983,0.1081
True,False,same_mean,10.0,0.039954626152939585,0.3672
True,False,same_mean,10.0,0.2910295399498066,0.0663
True,False,same_mean,10.0,0.12701965846579513,0.2185
True,False,same_mean,10.0,-0.00863765030260243,0.4345
True,False,same_mean,10.0,-0.08956037450119102,0.6558
True,False,same_mean,10.0,0.24599189540581026,0.1122
True,False,same_mean,10.0,0.08229974579178058,0.2403
True,False,same_mean,10.0,-0.22497942833100304,0.8894
True,False,same_mean,10.0,-0.10592783122063008,0.6833
True,False,same_mean,10.0,-0.017076136239534644,0.4832
True,False,same_mean,10.0,0.03371237272602136,0.3581
True,False,same_mean,10.0,0.04469925315750619,0.3953
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,0.9624751894740909,0.0081
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,0.9455118304846002,0.0086
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,0.9845046100681052,0.0082
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,nan,1
True,False,diff_mean,10.0,0.9695214804505747,0.0087
True,False,diff_mean,10.0,0.9621215609797373,0.0073
True,False,diff_mean,10.0,nan,1
True,False,equal,20.0,-0.07237374520149088,0.8232
True,False,equal,20.0,-0.07138721757209723,0.8237
True,False,equal,20.0,0.08226763949730878,0.1312
True,False,equal,20.0,0.09217871377041642,0.1212
True,False,equal,20.0,-0.05825246689277693,0.7591
True,False,equal,20.0,0.05337516995982486,0.2284
True,False,equal,20.0,-0.12123872371840873,0.9749
True,False,equal,20.0,-0.08363104968326807,0.8806
True,False,equal,20.0,-0.10259018311866488,0.9396
True,False,equal,20.0,0.029748413480545813,0.3111
True,False,equal,20.0,-0.025790219420921953,0.5729
True,False,equal,20.0,-0.05554932319515632,0.7471
True,False,equal,20.0,-0.007633986604470381,0.4899
True,False,equal,20.0,-0.01664503019239225,0.5256
True,False,equal,20.0,-0.013661691745069083,0.5097
True,False,equal,20.0,0.11290522449923794,0.0808
True,False,equal,20.0,-0.02622930766079091,0.5829
True,False,equal,20.0,0.05191419059716085,0.2298
True,False,equal,20.0,0.005887808062549861,0.4216
True,False,equal,20.0,-0.020185962651904983,0.5647
True,False,same_mean,20.0,0.018644303511899437,0.3699
True,False,same_mean,20.0,-0.0533846710796335,0.7424
True,False,same_mean,20.0,0.14754762776476432,0.0434
True,False,same_mean,20.0,0.010369376345376081,0.3917
True,False,same_mean,20.0,0.2506204402449332,0.0107
True,False,same_mean,20.0,0.07486475523765417,0.1569
True,False,same_mean,20.0,-0.015863433660407395,0.5322
True,False,same_mean,20.0,0.0043443232380663156,0.4254
True,False,same_mean,20.0,0.05867383867715601,0.2048
True,False,same_mean,20.0,-0.13630007043614287,0.9883
True,False,same_mean,20.0,0.0851981527768667,0.1413
True,False,same_mean,20.0,-0.019718373343931377,0.5564
True,False,same_mean,20.0,0.05994708123599489,0.2012
True,False,same_mean,20.0,0.017002885315909162,0.3614
True,False,same_mean,20.0,-0.0314887229099915,0.6052
True,False,same_mean,20.0,0.17112619181937536,0.0298
True,False,same_mean,20.0,-0.009679449792537043,0.5071
True,False,same_mean,20.0,0.09758381680024167,0.1139
True,False,same_mean,20.0,-0.01698472773066231,0.5265
True,False,same_mean,20.0,-0.0039090134733453935,0.4448
True,False,diff_mean,20.0,0.9620414392515073,0.0001
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,0.9755932492275833,0.0001
True,False,diff_mean,20.0,0.9732534634297472,0.0001
True,False,diff_mean,20.0,0.9710287954811385,0.0001
True,False,diff_mean,20.0,0.9501892159375759,0.0001
True,False,diff_mean,20.0,0.9928706715737119,0.0001
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,0.9613237328233614,0.0001
True,False,diff_mean,20.0,0.9718224403051603,0.0001
True,False,diff_mean,20.0,0.9839269547873009,0.0001
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,0.9438947919323374,0.0001
True,False,diff_mean,20.0,0.9619403865889958,0.0001
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,0.9879326202945157,0.0001
True,False,diff_mean,20.0,nan,1
True,False,equal,30.0,-0.006786192701796945,0.4916
True,False,equal,30.0,-0.008387714008607038,0.5002
True,False,equal,30.0,-0.030274007599007714,0.7027
True,False,equal,30.0,0.04572728706013346,0.163
True,False,equal,30.0,0.014545148981503995,0.329
True,False,equal,30.0,0.03886366922989135,0.206
True,False,equal,30.0,-0.03046967659759897,0.7054
True,False,equal,30.0,0.10095835424488543,0.0343
True,False,equal,30.0,0.08311066234931677,0.0662
True,False,equal,30.0,0.01635001242610478,0.3245
True,False,equal,30.0,-0.011171448028759223,0.5354
True,False,equal,30.0,0.011119668268421649,0.357
True,False,equal,30.0,-0.03191875574949977,0.7119
True,False,equal,30.0,0.03584737948269464,0.2057
True,False,equal,30.0,-0.04826073457889007,0.8361
True,False,equal,30.0,-0.051715432334555986,0.8651
True,False,equal,30.0,-0.0009160917326889701,0.461
True,False,equal,30.0,-0.03874801595542439,0.7671
True,False,equal,30.0,-0.07410488318986916,0.9677
True,False,equal,30.0,-0.005054246250306698,0.4922
True,False,same_mean,30.0,-0.034383890991162104,0.7364
True,False,same_mean,30.0,0.02844744453417721,0.2492
True,False,same_mean,30.0,-0.03298640036049263,0.7175
True,False,same_mean,30.0,0.0465951763669704,0.1664
True,False,same_mean,30.0,0.030645417758301933,0.2463
True,False,same_mean,30.0,0.08170177197932288,0.0702
True,False,same_mean,30.0,-0.012814467909656308,0.549
True,False,same_mean,30.0,-0.07486894460802214,0.9659
True,False,same_mean,30.0,0.12542389991440908,0.0223
True,False,same_mean,30.0,0.04792748588349986,0.1603
True,False,same_mean,30.0,-0.03382065646525545,0.7332
True,False,same_mean,30.0,-0.03508646677489949,0.7431
True,False,same_mean,30.0,-0.06344921300512331,0.9354
True,False,same_mean,30.0,-0.08506167199511741,0.9934
True,False,same_mean,30.0,-0.031798056585630445,0.7105
True,False,same_mean,30.0,0.008563812979481807,0.3669
True,False,same_mean,30.0,-0.0007943958331985729,0.4612
True,False,same_mean,30.0,-0.05035148972858884,0.8671
True,False,same_mean,30.0,-0.006979701693576138,0.4983
True,False,same_mean,30.0,-0.06014045190749154,0.9141
True,False,diff_mean,30.0,0.9593503852189039,0.0001
True,False,diff_mean,30.0,0.9654898628514341,0.0001
True,False,diff_mean,30.0,0.9560882435425292,0.0001
True,False,diff_mean,30.0,0.958861048487474,0.0001
True,False,diff_mean,30.0,0.9719632136570154,0.0001
True,False,diff_mean,30.0,0.9465307197303594,0.0001
True,False,diff_mean,30.0,0.9570668175036688,0.0001
True,False,diff_mean,30.0,0.933986322716962,0.0001
True,False,diff_mean,30.0,0.9569895067545803,0.0001
True,False,diff_mean,30.0,1.0,0.0001
True,False,diff_mean,30.0,0.9718356481093111,0.0001
True,False,diff_mean,30.0,0.9598514663154085,0.0001
True,False,diff_mean,30.0,0.965227659021287,0.0001
True,False,diff_mean,30.0,0.9609523298412365,0.0001
True,False,diff_mean,30.0,0.9490544591721745,0.0001
True,False,diff_mean,30.0,0.960718592771213,0.0001
True,False,diff_mean,30.0,0.9712804006691315,0.0001
True,False,diff_mean,30.0,nan,1
True,False,diff_mean,30.0,nan,1
True,False,diff_mean,30.0,0.9837906589061906,0.0001
True,False,equal,40.0,0.01102277812834479,0.3429
True,False,equal,40.0,-0.05104242985095809,0.9502
True,False,equal,40.0,-0.052277323165011214,0.963
True,False,equal,40.0,0.0017944812417958677,0.4255
True,False,equal,40.0,0.003606365143935692,0.4071
True,False,equal,40.0,0.026663027209678076,0.2131
True,False,equal,40.0,-0.04197720105997039,0.8991
True,False,equal,40.0,0.0037612752585349627,0.4032
True,False,equal,40.0,-0.03263813432286323,0.8191
True,False,equal,40.0,-0.016531626570516163,0.6328
True,False,equal,40.0,0.050194923994125236,0.0951
True,False,equal,40.0,-0.01347538159617125,0.5963
True,False,equal,40.0,0.028115604069385163,0.2072
True,False,equal,40.0,0.014523162360758582,0.3054
True,False,equal,40.0,0.0027958299987881838,0.4143
True,False,equal,40.0,-0.0030291053185398297,0.4742
True,False,equal,40.0,0.01681147054553113,0.2878
True,False,equal,40.0,0.016187359113228703,0.2822
True,False,equal,40.0,-0.02862801481394995,0.7645
True,False,equal,40.0,0.05082857779023237,0.096
True,False,same_mean,40.0,0.03854913198547282,0.1463
True,False,same_mean,40.0,-0.0048788649690242976,0.4955
True,False,same_mean,40.0,-0.030203317728208015,0.7825
True,False,same_mean,40.0,0.04672383433475453,0.1124
True,False,same_mean,40.0,-0.01843509320243577,0.6521
True,False,same_mean,40.0,-0.005656098600974888,0.4999
True,False,same_mean,40.0,0.05553181747791501,0.0825
True,False,same_mean,40.0,0.021437055114588058,0.2508
True,False,same_mean,40.0,0.060822382905064476,0.063
True,False,same_mean,40.0,-0.02552052414235464,0.7378
True,False,same_mean,40.0,0.02751607255394774,0.204
True,False,same_mean,40.0,0.01164424935006974,0.3365
True,False,same_mean,40.0,0.021578786961551126,0.251
True,False,same_mean,40.0,-0.010023144170812459,0.5606
True,False,same_mean,40.0,-0.007390495761560705,0.5189
True,False,same_mean,40.0,-0.019796736591062077,0.665
True,False,same_mean,40.0,-0.01596446397098492,0.6342
True,False,same_mean,40.0,-0.004290825913078308,0.4814
True,False,same_mean,40.0,-0.045442835307613234,0.9217
True,False,same_mean,40.0,-0.021946616269384166,0.694
True,False,diff_mean,40.0,0.9457389388072425,0.0001
True,False,diff_mean,40.0,0.9759763371648077,0.0001
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,0.994554292429586,0.0001
True,False,diff_mean,40.0,0.9615738992708769,0.0001
True,False,diff_mean,40.0,0.9824759481255148,0.0001
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,0.9822671433955972,0.0001
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,0.9525907220196442,0.0001
True,False,diff_mean,40.0,0.973161993588295,0.0001
True,False,diff_mean,40.0,0.9777041819363811,0.0001
True,False,diff_mean,40.0,0.9690489797136398,0.0001
True,False,diff_mean,40.0,0.9709925304136195,0.0001
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,0.9898602880745614,0.0001
True,False,diff_mean,40.0,0.9709005297284,0.0001
True,False,diff_mean,40.0,0.9693052749577863,0.0001
True,False,diff_mean,40.0,0.9624716035165017,0.0001
True,False,diff_mean,40.0,0.9757422457921366,0.0001
True,False,equal,50.0,0.009796291460132577,0.3143
True,False,equal,50.0,0.0005862523917485199,0.4304
True,False,equal,50.0,0.002221100394269874,0.4176
True,False,equal,50.0,0.008265888804236142,0.3318
True,False,equal,50.0,0.016484502362027507,0.255
True,False,equal,50.0,0.009449181455327844,0.3252
True,False,equal,50.0,0.02734147765451266,0.1701
True,False,equal,50.0,-0.023387476311267166,0.7838
True,False,equal,50.0,0.04344635519736322,0.0812
True,False,equal,50.0,-0.027057500248181442,0.8288
True,False,equal,50.0,0.024341845426617513,0.1907
True,False,equal,50.0,0.028314868516437126,0.1619
True,False,equal,50.0,-0.04040699482872091,0.9519
True,False,equal,50.0,0.03431829362145664,0.1203
True,False,equal,50.0,-0.005973765865482645,0.5365
True,False,equal,50.0,0.017446894375054048,0.2366
True,False,equal,50.0,-0.015993248537630102,0.669
True,False,equal,50.0,0.0044828139671687275,0.3832
True,False,equal,50.0,-0.04000486941676452,0.9429
True,False,equal,50.0,0.00905736905243496,0.3253
True,False,same_mean,50.0,0.013420921467197809,0.2823
True,False,same_mean,50.0,0.010003362060503939,0.3256
True,False,same_mean,50.0,0.00917555571771853,0.3287
True,False,same_mean,50.0,-0.014969563310972534,0.6596
True,False,same_mean,50.0,-0.036833095463563205,0.9264
True,False,same_mean,50.0,-0.016593328214408933,0.6792
True,False,same_mean,50.0,-0.0156675828567718,0.667
True,False,same_mean,50.0,-0.029168277521595346,0.8489
True,False,same_mean,50.0,0.02479655889008914,0.1809
True,False,same_mean,50.0,-0.009215288390885493,0.5778
True,False,same_mean,50.0,0.02221985264605205,0.2037
True,False,same_mean,50.0,-0.045528712740855966,0.9773
True,False,same_mean,50.0,0.02585874534477123,0.178
True,False,same_mean,50.0,0.01166243206400713,0.2976
True,False,same_mean,50.0,-0.008952997490369713,0.572
True,False,same_mean,50.0,0.009372991769048234,0.3253
True,False,same_mean,50.0,0.06493651232185087,0.0314
True,False,same_mean,50.0,0.08800318608972237,0.0108
True,False,same_mean,50.0,0.013395758537701589,0.2772
True,False,same_mean,50.0,-0.007283146476700728,0.5499
True,False,diff_mean,50.0,0.9672633091118162,0.0001
True,False,diff_mean,50.0,0.9689272210317035,0.0001
True,False,diff_mean,50.0,0.958207008470986,0.0001
True,False,diff_mean,50.0,0.9727224457802414,0.0001
True,False,diff_mean,50.0,0.9979875675439864,0.0001
True,False,diff_mean,50.0,0.9637725570492685,0.0001
True,False,diff_mean,50.0,nan,1
True,False,diff_mean,50.0,0.9580378086428097,0.0001
True,False,diff_mean,50.0,1.0,0.0001
True,False,diff_mean,50.0,0.9605777572694039,0.0001
True,False,diff_mean,50.0,0.9608289974401052,0.0001
True,False,diff_mean,50.0,0.9760695568833069,0.0001
True,False,diff_mean,50.0,0.9872692615781925,0.0001
True,False,diff_mean,50.0,0.9616967185594141,0.0001
True,False,diff_mean,50.0,0.9490397169947407,0.0001
True,False,diff_mean,50.0,0.9594428487293701,0.0001
True,False,diff_mean,50.0,0.9536409921815256,0.0001
True,False,diff_mean,50.0,0.9809479968742509,0.0001
True,False,diff_mean,50.0,0.9706156604311247,0.0001
True,False,diff_mean,50.0,0.9677879889958865,0.0001
True,False,equal,60.0,0.03282917413204479,0.0995
True,False,equal,60.0,-0.0008369588762379467,0.4627
True,False,equal,60.0,0.003649249964148912,0.39
True,False,equal,60.0,0.001090693520568933,0.4224
True,False,equal,60.0,0.006048325261866215,0.3636
True,False,equal,60.0,-0.031697609415552455,0.9355
True,False,equal,60.0,0.020848716087822024,0.1873
True,False,equal,60.0,0.014225876986937112,0.2451
True,False,equal,60.0,0.043291506124981435,0.0562
True,False,equal,60.0,-0.016504874813571265,0.7368
True,False,equal,60.0,0.05495938095130307,0.0291
True,False,equal,60.0,-0.044408345746608256,0.9957
True,False,equal,60.0,-0.023667119863896056,0.845
True,False,equal,60.0,-0.03553996776409797,0.9659
True,False,equal,60.0,0.008099590059261592,0.3182
True,False,equal,60.0,0.02973576315734968,0.1171
True,False,equal,60.0,0.004996978536009049,0.363
True,False,equal,60.0,0.007982062913188872,0.3184
True,False,equal,60.0,-0.03527281468243967,0.9639
True,False,equal,60.0,-0.039676149020410244,0.9884
True,False,same_mean,60.0,0.036653278915635634,0.0814
True,False,same_mean,60.0,0.020735928151202034,0.1778
True,False,same_mean,60.0,-0.014785686929570949,0.6958
True,False,same_mean,60.0,-0.03497276915153268,0.9619
True,False,same_mean,60.0,-0.035906802371487884,0.9691
True,False,same_mean,60.0,-0.005109893802645171,0.5279
True,False,same_mean,60.0,-0.006825414673037901,0.5607
True,False,same_mean,60.0,-0.0020692330760455073,0.4787
True,False,same_mean,60.0,-0.019902321049958694,0.7908
True,False,same_mean,60.0,-0.03665296626745199,0.9685
True,False,same_mean,60.0,0.00440757837277683,0.3838
True,False,same_mean,60.0,0.0005408512108336743,0.4352
True,False,same_mean,60.0,-0.03509926168036877,0.9684
True,False,same_mean,60.0,0.00023610627058820143,0.4377
True,False,same_mean,60.0,-0.02879731913903876,0.9094
True,False,same_mean,60.0,-0.019987621403471066,0.7945
True,False,same_mean,60.0,0.07054450047809116,0.0105
True,False,same_mean,60.0,-0.001376573095917581,0.469
True,False,same_mean,60.0,0.016747486219623547,0.2157
True,False,same_mean,60.0,-0.029999673956415025,0.9216
True,False,diff_mean,60.0,0.9688939079412612,0.0001
True,False,diff_mean,60.0,0.9675381094074736,0.0001
True,False,diff_mean,60.0,0.9597199218824018,0.0001
True,False,diff_mean,60.0,0.953114028268832,0.0001
True,False,diff_mean,60.0,0.9854241863140346,0.0001
True,False,diff_mean,60.0,0.9828439630614956,0.0001
True,False,diff_mean,60.0,nan,1
True,False,diff_mean,60.0,0.9618525908965512,0.0001
True,False,diff_mean,60.0,0.9645992532838794,0.0001
True,False,diff_mean,60.0,0.9745341815920884,0.0001
True,False,diff_mean,60.0,0.9681224028054287,0.0001
True,False,diff_mean,60.0,0.9806420284450131,0.0001
True,False,diff_mean,60.0,0.9629566192085314,0.0001
True,False,diff_mean,60.0,0.9653696303555577,0.0001
True,False,diff_mean,60.0,0.9657579929128791,0.0001
True,False,diff_mean,60.0,0.953333475958513,0.0001
True,False,diff_mean,60.0,0.9650937537245003,0.0001
True,False,diff_mean,60.0,0.966561941793959,0.0001
True,False,diff_mean,60.0,0.9670936746794965,0.0001
True,False,diff_mean,60.0,0.9739679596066598,0.0001
True,False,equal,70.0,0.08078668347168376,0.0036
True,False,equal,70.0,0.013841636732400948,0.2266
True,False,equal,70.0,-0.0006457407266849689,0.4517
True,False,equal,70.0,-0.011936660370245515,0.6926
True,False,equal,70.0,0.0051575207327057325,0.3568
True,False,equal,70.0,-0.012185913932524385,0.6943
True,False,equal,70.0,-0.026664083251020373,0.9349
True,False,equal,70.0,-0.006535026489047356,0.5831
True,False,equal,70.0,-0.014574450876527416,0.751
True,False,equal,70.0,0.03246805747899944,0.0708
True,False,equal,70.0,-0.00016077950428768764,0.4587
True,False,equal,70.0,-0.014178667607125155,0.739
True,False,equal,70.0,-0.017903685831821062,0.8097
True,False,equal,70.0,-0.02271757274071549,0.8822
True,False,equal,70.0,-0.024584185448345005,0.9045
True,False,equal,70.0,0.005559301912027646,0.346
True,False,equal,70.0,0.029827075963852766,0.0903
True,False,equal,70.0,0.0004019323358655687,0.4292
True,False,equal,70.0,0.03879990236278178,0.0471
True,False,equal,70.0,0.0006136356744628901,0.4265
True,False,same_mean,70.0,0.0004176176316253697,0.4336
True,False,same_mean,70.0,-0.03570397959664836,0.9936
True,False,same_mean,70.0,0.04697506116358226,0.0282
True,False,same_mean,70.0,0.016007436938302727,0.1941
True,False,same_mean,70.0,-3.5256045590735283e-06,0.4448
True,False,same_mean,70.0,0.0005934880419429898,0.4262
True,False,same_mean,70.0,-0.010338843857282851,0.6542
True,False,same_mean,70.0,-0.0058130796776787955,0.5498
True,False,same_mean,70.0,0.00538447766492586,0.3431
True,False,same_mean,70.0,-0.0043872334341842805,0.5211
True,False,same_mean,70.0,-0.024288228698366828,0.9082
True,False,same_mean,70.0,0.03839197964988406,0.0482
True,False,same_mean,70.0,-0.013599776231923918,0.715
True,False,same_mean,70.0,0.033296605313838504,0.0704
True,False,same_mean,70.0,-0.0060929432059031105,0.5712
True,False,same_mean,70.0,-0.008996586603183443,0.62
True,False,same_mean,70.0,-0.016381363870656824,0.7715
True,False,same_mean,70.0,0.013308730673544223,0.2316
True,False,same_mean,70.0,-0.0038828073659680712,0.5094
True,False,same_mean,70.0,0.014713808072295852,0.2154
True,False,diff_mean,70.0,0.9583071965379519,0.0001
True,False,diff_mean,70.0,0.9808870490058609,0.0001
True,False,diff_mean,70.0,0.9568586041842287,0.0001
True,False,diff_mean,70.0,0.9713464313296357,0.0001
True,False,diff_mean,70.0,0.972195711692864,0.0001
True,False,diff_mean,70.0,1.0,0.0001
True,False,diff_mean,70.0,0.9676988342896965,0.0001
True,False,diff_mean,70.0,0.9706944470427415,0.0001
True,False,diff_mean,70.0,0.957953078363765,0.0001
True,False,diff_mean,70.0,0.9631641709520959,0.0001
True,False,diff_mean,70.0,0.9717966559448061,0.0001
True,False,diff_mean,70.0,0.975289104808566,0.0001
True,False,diff_mean,70.0,0.9620712275300096,0.0001
True,False,diff_mean,70.0,nan,1
True,False,diff_mean,70.0,0.9820513820892316,0.0001
True,False,diff_mean,70.0,0.9827165040017456,0.0001
True,False,diff_mean,70.0,0.9592256737374046,0.0001
True,False,diff_mean,70.0,0.9557638511828268,0.0001
True,False,diff_mean,70.0,0.9626479487717102,0.0001
True,False,diff_mean,70.0,0.9743054300686989,0.0001
True,False,equal,80.0,-0.008484053171701983,0.6397
True,False,equal,80.0,0.024122962460977088,0.0986
True,False,equal,80.0,-0.023270322042111553,0.9343
True,False,equal,80.0,-0.012259976764820657,0.7204
True,False,equal,80.0,-0.02131938603803741,0.9063
True,False,equal,80.0,-0.01537514688857686,0.8017
True,False,equal,80.0,-0.006599749132015545,0.5975
True,False,equal,80.0,0.016357246487365924,0.1759
True,False,equal,80.0,-0.022281682511521853,0.9171
True,False,equal,80.0,-0.012770564288270895,0.739
True,False,equal,80.0,-0.011009681448645708,0.6961
True,False,equal,80.0,-0.019058245681469365,0.868
True,False,equal,80.0,0.00706134903657581,0.3026
True,False,equal,80.0,-0.019555046804421404,0.8749
True,False,equal,80.0,0.0058409954380068225,0.3264
True,False,equal,80.0,-0.002482844934621299,0.5012
True,False,equal,80.0,-0.009534026329275042,0.6714
True,False,equal,80.0,-0.0022804745119545684,0.4939
True,False,equal,80.0,0.04375593880624833,0.0233
True,False,equal,80.0,0.004510223105870778,0.3466
True,False,same_mean,80.0,-0.021931827027350415,0.915
True,False,same_mean,80.0,0.005871089932230025,0.3275
True,False,same_mean,80.0,0.0077337006746031785,0.2959
True,False,same_mean,80.0,0.039106180895030256,0.0333
True,False,same_mean,80.0,0.013553854423583946,0.2079
True,False,same_mean,80.0,0.0030336152258005388,0.3732
True,False,same_mean,80.0,0.013576039896633377,0.2023
True,False,same_mean,80.0,-0.013648821403945284,0.7525
True,False,same_mean,80.0,0.03064423664089765,0.0557
True,False,same_mean,80.0,-0.01577937574897714,0.8057
True,False,same_mean,80.0,-0.004176524180987477,0.5328
True,False,same_mean,80.0,0.0066215563711888616,0.318
True,False,same_mean,80.0,-0.0017845764321830322,0.4766
True,False,same_mean,80.0,-0.014427700468848044,0.7778
True,False,same_mean,80.0,0.015977972416884735,0.1755
True,False,same_mean,80.0,-0.006880379669984605,0.6071
True,False,same_mean,80.0,0.0017535588062161868,0.4018
