binarize,average,distribution,sample_size,stat,pvalue
False,False,equal,120.0,0.0018659572959931073,0.38237
False,False,equal,120.0,-0.008941249285984653,0.7589
False,False,equal,120.0,-0.015944206081116925,0.94451
False,False,equal,120.0,0.014153802383643886,0.12149
False,False,equal,120.0,0.006028446973593421,0.26915
False,False,same_mean,120.0,0.1532669028466094,1e-05
False,False,same_mean,120.0,0.20312674742093315,1e-05
False,False,same_mean,120.0,0.17167558934904287,1e-05
False,False,same_mean,120.0,0.16537845155766265,1e-05
False,False,same_mean,120.0,0.2819038557879115,1e-05
False,False,diff_mean,120.0,0.9931532756544171,1e-05
False,False,diff_mean,120.0,0.9928778358599462,1e-05
False,False,diff_mean,120.0,0.9921067353358362,1e-05
False,False,diff_mean,120.0,0.9877708208205399,1e-05
False,False,diff_mean,120.0,0.9876422175572419,1e-05
False,False,equal,140.0,-0.0021402131356477597,0.52988
False,False,equal,140.0,-0.013867328623666294,0.95074
False,False,equal,140.0,0.0015316515020240644,0.38768
False,False,equal,140.0,-0.005955285354051994,0.69204
False,False,equal,140.0,-0.008126504013927558,0.77891
False,False,same_mean,140.0,0.18375289585301813,1e-05
False,False,same_mean,140.0,0.18571125768949215,1e-05
False,False,same_mean,140.0,0.2036882157643754,1e-05
False,False,same_mean,140.0,0.1838444339017415,1e-05
False,False,same_mean,140.0,0.2686298037765053,1e-05
False,False,diff_mean,140.0,0.989331929927026,1e-05
False,False,diff_mean,140.0,0.9913096743279144,1e-05
False,False,diff_mean,140.0,0.9911589866771409,1e-05
False,False,diff_mean,140.0,0.9900092569544611,1e-05
False,False,diff_mean,140.0,0.9879786403554492,1e-05
False,False,equal,160.0,0.00044104931299550093,0.42112
False,False,equal,160.0,-0.00468479822368036,0.66673
False,False,equal,160.0,-0.006405709012204783,0.74582
False,False,equal,160.0,0.0030662541842350825,0.31994
False,False,equal,160.0,-0.007323468537740133,0.78786
False,False,same_mean,160.0,0.22631518646002693,1e-05
False,False,same_mean,160.0,0.18363960544594735,1e-05
False,False,same_mean,160.0,0.15541623960138698,1e-05
False,False,same_mean,160.0,0.19377317377393283,1e-05
False,False,same_mean,160.0,0.1600613998166543,1e-05
False,False,diff_mean,160.0,0.9918312447371518,1e-05
False,False,diff_mean,160.0,0.9908513995865766,1e-05
False,False,diff_mean,160.0,0.9882313967148642,1e-05
False,False,diff_mean,160.0,0.9877500037381899,1e-05
False,False,diff_mean,160.0,0.9938713823318961,1e-05
False,False,equal,180.0,0.001914649614386359,0.352
False,False,equal,180.0,-0.005259633672252344,0.72538
False,False,equal,180.0,-0.0005418722049589529,0.47189
False,False,equal,180.0,-0.0005864259633264049,0.46953
False,False,equal,180.0,-0.0037410236833249114,0.64201
False,False,same_mean,180.0,0.22175685600034395,1e-05
False,False,same_mean,180.0,0.21525392503332486,1e-05
False,False,same_mean,180.0,0.19811084660308942,1e-05
False,False,same_mean,180.0,0.16425120277738556,1e-05
False,False,same_mean,180.0,0.2167480308912276,1e-05
False,False,diff_mean,180.0,0.9871941094622626,1e-05
False,False,diff_mean,180.0,0.9911116237036433,1e-05
False,False,diff_mean,180.0,0.9935049468837391,1e-05
False,False,diff_mean,180.0,0.9940289364855626,1e-05
False,False,diff_mean,180.0,0.9941425895182355,1e-05
False,False,equal,200.0,-0.002620305870072885,0.59687
False,False,equal,200.0,0.0011718621920641613,0.37983
False,False,equal,200.0,0.015016045760674482,0.03702
False,False,equal,200.0,0.0020916000936487826,0.33438
False,False,equal,200.0,0.007831750550509593,0.13785
False,False,same_mean,200.0,0.1903819428143558,1e-05
False,False,same_mean,200.0,0.18950065486174442,1e-05
False,False,same_mean,200.0,0.17962571010001832,1e-05
False,False,same_mean,200.0,0.19149473789141638,1e-05
False,False,same_mean,200.0,0.18772954082155646,1e-05
False,False,diff_mean,200.0,0.9886428789480382,1e-05
False,False,diff_mean,200.0,0.9944522962941604,1e-05
False,False,diff_mean,200.0,0.9890138708981792,1e-05
False,False,diff_mean,200.0,0.9923843383792791,1e-05
False,False,diff_mean,200.0,0.9903940745008538,1e-05
